"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
13,"Dade","Florida","BRITO'S HOME 3 LLC","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","BUENA VISTA HEALTH CARE II, CORP.","ALF","7/29/2020","1","1","1"
13,"Dade","Florida","CAMINO DE ESPERANZA INC","ALF","7/28/2020","1","1","0"
13,"Dade","Florida","CENTRAL PALACE RESIDENTIAL","ALF","7/29/2020","5","5","2"
13,"Dade","Florida","CLARIDGE HOUSE NURSING & REHABILITATION CENTER","NH","7/29/2020","0","0","8"
13,"Dade","Florida","COLONIAL ASSISTED LIVING AT MIAMI","ALF","7/29/2020","14","9","3"
13,"Dade","Florida","CORAL GABLES NURSING AND REHABILITATION CENTER","NH","7/29/2020","8","2","6"
13,"Dade","Florida","CORAL REEF NURSING & REHABILITATION CENTER","NH","7/29/2020","44","0","7"
13,"Dade","Florida","CROSS GARDENS CARE CENTER","NH","7/29/2020","10","4","5"
13,"Dade","Florida","DULCE HOGAR","ALF","7/29/2020","0","1","0"
13,"Dade","Florida","DURAN HOME CARE CORP.","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","EAST RIDGE RETIREMENT VILLAGE INC","NH","7/29/2020","4","0","4"
13,"Dade","Florida","EAST RIDGE RETIREMENT VILLAGE, INC","ALF","7/29/2020","0","5","11"
13,"Dade","Florida","EPWORTH VILLAGE RETIREMENT COMMUNITY","ALF","7/29/2020","4","3","13"
13,"Dade","Florida","FAIR HAVENS CENTER","NH","7/29/2020","0","3","11"
13,"Dade","Florida","FAIR HAVENS CENTER","ALF","7/29/2020","0","0","2"
13,"Dade","Florida","FLAMINGO CARE LLC","ALF","7/27/2020","0","0","2"
13,"Dade","Florida","FLORIDEAN NURSING AND REHABILITATION CENTER, THE","NH","7/29/2020","0","7","0"
13,"Dade","Florida","FOUNTAIN MANOR HEALTH & REHABILITATION CENTER","NH","7/28/2020","10","0","4"
13,"Dade","Florida","FRANCO NURSING & REHABILITATION CENTER","NH","7/29/2020","0","16","9"
13,"Dade","Florida","FREIRE & SOTOMAYOR ALF, INC","ALF","7/29/2020","2","1","2"
13,"Dade","Florida","GARDEN HILLS RETIREMENT CENTER, INC","ALF","7/29/2020","2","1","1"
13,"Dade","Florida","GOLDEN AGE ALF V, LLC","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","GOLDEN GLADES NURSING AND REHABILITATION CENTER","NH","7/29/2020","0","6","10"
13,"Dade","Florida","GONZALEZ & SON'S HOME CARE INC.","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","GREEN STREET ALF, CORP","ALF","7/29/2020","0","2","0"
13,"Dade","Florida","HAMPTON COURT NURSING AND REHABILITATION CENTER","NH","7/29/2020","0","2","0"
13,"Dade","Florida","HARMONY HEALTH CENTER","NH","7/29/2020","7","1","12"
13,"Dade","Florida","HAZEL CYPEN TOWER","ALF","7/29/2020","0","7","3"
13,"Dade","Florida","HETERY HOME FOR THE ELDERLY INC","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","HIALEAH ALF INC","ALF","7/29/2020","9","1","0"
13,"Dade","Florida","HIALEAH NURSING AND REHABILITATION CENTER","NH","7/29/2020","10","18","14"
13,"Dade","Florida","HIALEAH SHORES NURSING AND REHAB CENTER","NH","7/29/2020","17","7","14"
13,"Dade","Florida","HOMESTEAD MANOR A PALACE COMMUNITY","NH","7/29/2020","0","0","2"
13,"Dade","Florida","IDA'S HOME LLC","ALF","7/28/2020","0","0","1"
13,"Dade","Florida","IDALMIS RESIDENCE INC","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","IMPERIAL CLUB","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","ISA HOME CORP","ALF","7/28/2020","0","0","2"
13,"Dade","Florida","ISA'S LOVING ALF CORP","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","JACKSON MEMORIAL LONG TERM CARE CENTER","NH","7/29/2020","0","7","18"
13,"Dade","Florida","JACKSON MEMORIAL PERDUE MEDICAL CENTER","NH","7/29/2020","0","6","6"
13,"Dade","Florida","JACKSON PLAZA NURSING AND REHABILITATION CENTER","NH","7/29/2020","10","20","7"
13,"Dade","Florida","JANUA COELI INC","ALF","7/29/2020","5","2","2"
13,"Dade","Florida","JC LOVING HOME, INC","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","JUAN PABLO II ALF CORP","ALF","7/29/2020","1","0","1"
13,"Dade","Florida","KENDALL LAKES HEALTH AND REHABILITATION CENTER","NH","7/29/2020","0","1","10"
13,"Dade","Florida","KRYSTAL BAY NURSING AND REHABILITATION","NH","7/29/2020","0","0","16"
13,"Dade","Florida","LA CASITA NUESTRA HOME II","ALF","7/29/2020","0","3","0"
13,"Dade","Florida","LAKEVIEW SENIOR CARE INC","ALF","7/23/2020","4","0","0"
13,"Dade","Florida","LAS MERCEDES BOARDING HOME","ALF","7/29/2020","5","0","4"
13,"Dade","Florida","LEE'S PROGRESSIVE HOME CARE","ALF","7/29/2020","2","0","0"
13,"Dade","Florida","LITTLE HAVANA ALF INC","ALF","7/29/2020","2","0","1"
13,"Dade","Florida","LIVEWELL AT GRAND COURT LAKES","ALF","7/29/2020","0","1","1"
13,"Dade","Florida","LIVING WELL ALF #2","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","LOG CABIN ENTERPRISES, INC.","ICF","7/28/2020","0","30","31"
13,"Dade","Florida","LORETO HOMES INC","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","M & M COMPREHENSIVE, INC","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","MACTOWN, INC","ICF","7/29/2020","43","0","15"
13,"Dade","Florida","MARIA ADULT HOME CARE II, INC","ALF","7/28/2020","0","4","0"
13,"Dade","Florida","MARIA'S PALACE CORP","ALF","7/29/2020","8","5","1"
13,"Dade","Florida","MAUD'S PLACE","ALF","7/29/2020","0","1","2"
13,"Dade","Florida","MEADOW WOOD HOMES LLC","ALF","7/29/2020","0","1","0"
13,"Dade","Florida","MERRY ONE ALF","ALF","7/29/2020","2","0","0"
13,"Dade","Florida","MI CASA DORADA ASSISTED LIVING FACILITY CORP","ALF","7/29/2020","4","2","0"
13,"Dade","Florida","MIAMI ASTURIAS HOME INC","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","MIAMI CARE CENTER INC","NH","7/29/2020","89","30","11"
13,"Dade","Florida","MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC.","ICF","7/29/2020","0","4","6"
13,"Dade","Florida","MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC.","ICF","7/29/2020","0","0","4"
13,"Dade","Florida","MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC.","ICF","7/29/2020","1","0","11"
13,"Dade","Florida","MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC.","ICF","7/29/2020","0","0","3"
13,"Dade","Florida","MIAMI COMFORT COVE INC","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","MIAMI JEWISH HEALTH SYSTEMS, INC.","NH","7/29/2020","21","6","42"
13,"Dade","Florida","MIAMI SHORES NURSING AND REHAB CENTER","NH","7/29/2020","0","0","5"
13,"Dade","Florida","MIAMI-DADE COUNTY","ALF","7/29/2020","0","0","3"
13,"Dade","Florida","MOON RIVER ALF LLC","ALF","7/28/2020","0","1","0"
13,"Dade","Florida","MP DIVERSIFIED SERVICES CORP","ALF","7/29/2020","3","2","3"
13,"Dade","Florida","MY NEW LIFE ALF LLC","ALF","7/29/2020","4","0","0"
13,"Dade","Florida","NEW AGE ADULTCARE INC","ALF","7/29/2020","0","10","2"
13,"Dade","Florida","NEW HOPE A.L.F., INC.","ALF","7/29/2020","1","1","1"
13,"Dade","Florida","NEW HORIZON LIVING","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","NOELITO ALF CORP","ALF","7/29/2020","1","1","0"
13,"Dade","Florida","NORTH BEACH REHABILITATION CENTER","NH","7/29/2020","0","0","2"
13,"Dade","Florida","NORTH DADE NURSING AND REHABILITATION CENTER","NH","7/29/2020","1","1","12"
13,"Dade","Florida","NSPIRE HEALTHCARE KENDALL","NH","7/29/2020","2","52","26"
13,"Dade","Florida","NSPIRE HEALTHCARE KENDALL","ALF","7/29/2020","1","4","4"
13,"Dade","Florida","NSPIRE HEALTHCARE MIAMI LAKES","NH","7/28/2020","78","24","11"
13,"Dade","Florida","NURSING LOVE & CARE FACILITY","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","OUR FAMILY ASSISTED LIVING FACILITY II INC","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","OUR FAMILY ASSISTED LIVING FACILITY III, INC.","ALF","7/29/2020","4","5","1"
13,"Dade","Florida","PALACE AT HOMESTEAD, LLC","ALF","7/29/2020","0","0","2"
13,"Dade","Florida","PALACE AT KENDALL","ALF","7/29/2020","0","13","12"
13,"Dade","Florida","PALACE AT KENDALL NURSING AND REHABILITATION CENTER","NH","7/29/2020","0","5","8"
13,"Dade","Florida","PALM BREEZE A.L.F.","ALF","7/29/2020","0","1","0"
13,"Dade","Florida","PALM GARDEN OF AVENTURA","NH","7/29/2020","0","1","6"
13,"Dade","Florida","PALMETTO CARE CENTER","NH","7/29/2020","8","13","0"
13,"Dade","Florida","PALMETTO SUBACUTE CARE CENTER","NH","7/29/2020","2","0","13"
13,"Dade","Florida","PAVILION GARDENS","ALF","7/29/2020","0","1","0"
13,"Dade","Florida","PERSONALIZED HEALTH SERVICES, CORP","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","PINECREST REHABILITATION CENTER","NH","7/29/2020","0","4","5"
13,"Dade","Florida","PINES NURSING HOME","NH","7/29/2020","0","0","4"
13,"Dade","Florida","PLAZA AT PARKSQUARE","ALF","7/29/2020","0","3","3"
13,"Dade","Florida","POINTE OF NORTH GABLES","ALF","7/29/2020","4","0","0"
13,"Dade","Florida","PONCE PLAZA NURSING & REHABILITATION CENTER","NH","7/29/2020","6","0","24"
13,"Dade","Florida","PROFESSIONAL HOME CARE I","ALF","7/29/2020","0","1","0"
13,"Dade","Florida","RAINBOW GARDENS A.L.F. #2","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","REFLEXION ALF II","ALF","7/28/2020","0","0","1"
13,"Dade","Florida","REGENTS PARK AT AVENTURA","NH","7/29/2020","0","0","12"
13,"Dade","Florida","RESIDENCIA CASABELLA ALF CORP","ALF","7/29/2020","0","4","2"
13,"Dade","Florida","RESIDENTIAL PARADISE INC","ALF","7/29/2020","1","0","0"
13,"Dade","Florida","RESIDENTIAL PLAZA AT BLUE LAGOON","ALF","7/27/2020","0","0","2"
13,"Dade","Florida","REVELATION ALF, CORP","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","REVIVAL HOME, INC.","ALF","7/29/2020","7","7","0"
13,"Dade","Florida","REYSE ALF CORP.","ALF","7/29/2020","3","2","1"
13,"Dade","Florida","RIVERSIDE CARE CENTER","NH","7/29/2020","35","16","36"
13,"Dade","Florida","RIVIERA HEALTH RESORT","NH","7/29/2020","21","8","39"
13,"Dade","Florida","SALMO 23 ELDER CARE","ALF","7/29/2020","0","3","0"
13,"Dade","Florida","SALMO 23 III LLC","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","SALMO 23 NO. 2, LLC.","ALF","7/29/2020","0","2","0"
13,"Dade","Florida","SALMOS 23 #4 LLC","ALF","7/29/2020","0","0","3"
13,"Dade","Florida","SANDS AT SOUTH BEACH CARE CENTER, THE","NH","7/29/2020","2","0","2"
13,"Dade","Florida","SANTA TERESITA HOME CARE","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","SEASONS GARDENS SENIOR RESIDENCE LLC","ALF","7/29/2020","4","0","7"
13,"Dade","Florida","SENIOR RETIREMENT HOME","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","SIGNATURE HEALTHCARE CENTER OF WATERFORD","NH","7/28/2020","32","45","72"
13,"Dade","Florida","SIGNATURE HEALTHCARE OF BROOKWOOD GARDENS","NH","7/29/2020","34","4","10"
13,"Dade","Florida","SINAI PLAZA NURSING AND REHAB CENTER","NH","7/29/2020","1","6","10"
13,"Dade","Florida","SOUTH DADE NURSING AND REHABILITATION CENTER","NH","7/29/2020","16","10","6"
13,"Dade","Florida","SRA CARIDAD RETIREMENT HOME CARE INC","ALF","7/29/2020","6","6","1"
13,"Dade","Florida","ST ANNES NURSING CENTER, ST ANNES RESIDENCE INC","NH","7/29/2020","4","2","8"
13,"Dade","Florida","STERLING AVENTURA","ALF","7/29/2020","0","5","8"
13,"Dade","Florida","SUN COAST","ALF","7/28/2020","0","3","1"
13,"Dade","Florida","SUNNY HILLS ALF OF HOMESTEAD, INC","ALF","7/29/2020","0","20","1"
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","7/29/2020","0","0","1"
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","7/29/2020","3","0","3"
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","7/28/2020","0","0","1"
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","7/29/2020","0","0","1"
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","7/29/2020","2","0","1"
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","7/29/2020","6","0","3"
13,"Dade","Florida","SUNSHINE ELDERLY RESIDENCES, CORP","ALF","7/28/2020","0","1","0"
13,"Dade","Florida","SUPERIOR ALF INC","ALF","7/28/2020","0","0","1"
13,"Dade","Florida","SUSANNA WESLEY HEALTH CENTER","NH","7/28/2020","0","0","2"
13,"Dade","Florida","SWEET HOPE ASSISTED LIVING CORP","ALF","7/28/2020","2","1","1"
13,"Dade","Florida","SWEET PARADISE ELDERLY HOME, INC.","ALF","7/29/2020","4","4","2"
13,"Dade","Florida","THE PALACE AT CORAL GABLES","ALF","7/29/2020","1","0","1"
13,"Dade","Florida","THE RESIDENCES AT MIAMI","ALF","7/29/2020","0","0","4"
13,"Dade","Florida","TREASURE ISLE CARE CENTER","NH","7/29/2020","0","0","4"
13,"Dade","Florida","TROY & GREG CORP","ALF","7/29/2020","0","1","1"
13,"Dade","Florida","TWINS SENIORS RESIDENCE ACLF","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","TWO SISTERS ALF,INC.","ALF","7/28/2020","3","3","0"
13,"Dade","Florida","TWO SISTERS TENDER CARE LLC","ALF","7/29/2020","0","8","1"
13,"Dade","Florida","UNITY HEALTH AND REHABILITATION CENTER","NH","7/29/2020","0","28","48"
13,"Dade","Florida","UNIVERSITY PLAZA REHABILITATION AND NURSING CENTER, INC","NH","7/29/2020","7","7","11"
13,"Dade","Florida","VARADERO RETIREMENT HOME CARE, INC.","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","VI AT AVENTURA","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","VI AT AVENTURA","NH","7/29/2020","0","1","4"
13,"Dade","Florida","VICTORIA NURSING & REHABILITATION CENTER, INC.","NH","7/29/2020","14","6","39"
13,"Dade","Florida","VILLA MARGO III INC","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","VILLA MARGO IV INC","ALF","7/29/2020","0","4","0"
13,"Dade","Florida","VILLA MARIA NURSING CENTER","NH","7/29/2020","7","6","3"
13,"Dade","Florida","VILLA MARIA WEST SKILLED NURSING FACILITY","NH","7/29/2020","1","1","8"
13,"Dade","Florida","VILLA ROSA I, INC.","ALF","7/29/2020","0","5","2"
13,"Dade","Florida","VILLA ROSA II INC","ALF","7/29/2020","0","10","2"
13,"Dade","Florida","VILLA ROSA III, INC","ALF","7/29/2020","0","1","0"
13,"Dade","Florida","VILLA ROSA VI INC","ALF","7/29/2020","0","4","0"
13,"Dade","Florida","VILLA SERENA I","ALF","7/29/2020","0","0","2"
13,"Dade","Florida","VILLA SERENA II","ALF","7/29/2020","0","0","2"
13,"Dade","Florida","VILLA SERENA III","ALF","7/29/2020","1","0","0"
13,"Dade","Florida","VILLA SERENA V","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","WELLNESS ADVANTAGE HOME CARE, INC","ALF","7/29/2020","0","0","1"
13,"Dade","Florida","WEST GABLES HEALTH CARE CENTER","NH","7/29/2020","35","42","11"
14,"Desoto","Florida","DESOTO HEALTH AND REHAB","NH","7/29/2020","0","0","1"
16,"Duval","Florida","ANAM PARC II","ALF","7/29/2020","0","0","1"
16,"Duval","Florida","ANTHEM LAKES, LLC","ALF","7/29/2020","0","5","0"
16,"Duval","Florida","ATRIA PARK OF SAN PABLO","ALF","7/29/2020","0","0","1"
16,"Duval","Florida","AUTUMN VILLAGE INC","ALF","7/29/2020","1","0","1"
16,"Duval","Florida","AVANTE VILLA AT JACKSONVILLE BEACH INC","NH","7/29/2020","0","3","0"
16,"Duval","Florida","BARTRAM CROSSING","NH","7/29/2020","0","3","1"
16,"Duval","Florida","BARTRAM LAKES ASSISTED LIVING","ALF","7/29/2020","0","6","1"
16,"Duval","Florida","BROOKDALE ATRIUM WAY 2","NH","7/29/2020","12","12","6"
16,"Duval","Florida","BROOKDALE AVONDALE","ALF","7/28/2020","0","1","0"
16,"Duval","Florida","BROOKDALE CROWN POINT","ALF","7/28/2020","0","0","1"
16,"Duval","Florida","BROOKDALE SOUTHPOINT","ALF","7/29/2020","0","0","1"
16,"Duval","Florida","BROOKDALE SOUTHSIDE","ALF","7/29/2020","0","2","4"
16,"Duval","Florida","CAMELLIA AT DEERWOOD","ALF","7/29/2020","1","2","22"
16,"Duval","Florida","CATHEDRAL GERONTOLOGY CENTER, INC","NH","7/29/2020","0","0","6"
16,"Duval","Florida","CONSULATE HEALTH CARE OF JACKSONVILLE","NH","7/29/2020","0","3","6"
16,"Duval","Florida","CROSS CARE CENTER","NH","7/29/2020","0","0","2"
16,"Duval","Florida","CYPRESS VILLAGE","NH","7/29/2020","0","0","3"
16,"Duval","Florida","DEERWOOD PLACE","ALF","7/29/2020","0","1","0"
16,"Duval","Florida","DIVERSITY ME","ALF","7/29/2020","2","1","1"
16,"Duval","Florida","DOLPHIN POINTE HEALTH CARE CENTER","NH","7/29/2020","130","19","3"
16,"Duval","Florida","EDGEWOOD NURSING CENTER","NH","7/29/2020","0","5","5"
16,"Duval","Florida","ELMCROFT OF TIMBERLIN PARC","ALF","7/29/2020","4","5","11"
16,"Duval","Florida","FIRST COAST HEALTH AND REHABILITATION CENTER","NH","7/29/2020","1","8","5"
16,"Duval","Florida","FLEET LANDING","NH","7/29/2020","5","5","10"
16,"Duval","Florida","FLEET LANDING","ALF","7/29/2020","0","0","1"
16,"Duval","Florida","FLORIDA MENTOR","ICF","7/29/2020","0","0","3"
16,"Duval","Florida","FLORIDA MENTOR","ICF","7/29/2020","3","1","4"
16,"Duval","Florida","FORT CAROLINE GARDENS, INC.","ALF","7/29/2020","1","1","0"
16,"Duval","Florida","FOURAKER HILLS REHAB AND NURSING CENTER","NH","7/29/2020","7","7","1"
16,"Duval","Florida","Grand Living At Tamaya","ALF","7/29/2020","0","0","2"
16,"Duval","Florida","HARBORCHASE OF JACKSONVILLE","ALF","7/29/2020","0","0","1"
16,"Duval","Florida","HARBORCHASE OF MANDARIN","ALF","7/29/2020","0","0","3"
16,"Duval","Florida","HARTS HARBOR HEALTH CARE CENTER","NH","7/29/2020","0","9","9"
16,"Duval","Florida","HEALTHCARE CENTER OF JACKSONVILLE","NH","7/29/2020","0","0","3"
16,"Duval","Florida","HEARTLAND HEALTH CARE CENTER - JACKSONVILLE","NH","7/29/2020","16","21","12"
16,"Duval","Florida","HEARTLAND HEALTH CARE CENTER OF SOUTH JACKSONVILLE","NH","7/29/2020","0","0","1"
16,"Duval","Florida","INN AT CYPRESS VILLAGE, THE","ALF","7/29/2020","1","0","3"
16,"Duval","Florida","JACKSONVILLE NURSING AND REHAB CENTER","NH","7/29/2020","37","25","35"
16,"Duval","Florida","KINGS HOUSE II","ALF","7/29/2020","0","2","0"
16,"Duval","Florida","LAKESIDE NURSING AND REHABILITATION CENTER","NH","7/29/2020","2","3","7"
16,"Duval","Florida","NEW HORIZONS HEALTHCARE CENTER, INC","ALF","7/28/2020","0","0","1"
16,"Duval","Florida","NOBLE HOUSE RETIREMENT OF JACKSONVILLE, LLC","ALF","7/29/2020","0","8","0"
16,"Duval","Florida","PALM GARDEN OF JACKSONVILLE","NH","7/29/2020","0","0","1"
16,"Duval","Florida","PARK RIDGE NURSING CENTER","NH","7/29/2020","40","11","6"
16,"Duval","Florida","PLYMOUTH HOME FOR ADULTS INC","ALF","7/29/2020","1","3","1"
16,"Duval","Florida","REFFINE'S HOUSE","ALF","7/29/2020","0","0","1"
16,"Duval","Florida","REGENTS PARK OF JACKSONVILLE","NH","7/29/2020","0","0","6"
16,"Duval","Florida","RIVER GARDEN HEBREW HOME FOR THE AGED","NH","7/29/2020","2","0","1"
16,"Duval","Florida","RIVERSIDE PRESBYTERIAN HOUSE, INC","ALF","7/29/2020","2","0","1"
16,"Duval","Florida","RIVERWOOD CENTER","NH","7/29/2020","0","7","6"
16,"Duval","Florida","ROSECASTLE AT DEERWOOD","ALF","7/29/2020","1","0","0"
16,"Duval","Florida","SAN JOSE GARDENS ALZHEIMER'S SPECIAL CARE CENTER","ALF","7/29/2020","0","10","1"
16,"Duval","Florida","SAN JOSE HEALTH AND REHABILITATION CENTER","NH","7/29/2020","0","2","19"
16,"Duval","Florida","SIGNATURE HEALTHCARE OF JACKSONVILLE","NH","7/29/2020","8","4","2"
16,"Duval","Florida","SOME PLACE LIKE HOME, INC.","ALF","7/29/2020","0","0","3"
16,"Duval","Florida","ST CATHERINE LABOURE MANOR INC","NH","7/29/2020","33","9","26"
16,"Duval","Florida","STARLING AT SAN JOSE","ALF","7/29/2020","0","0","9"
16,"Duval","Florida","SUNRISE OF JACKSONVILLE","ALF","7/29/2020","0","1","0"
16,"Duval","Florida","TAYLOR CARE CENTER","NH","7/29/2020","17","31","11"
16,"Duval","Florida","TERRACE OF JACKSONVILLE, THE","NH","7/29/2020","25","1","9"
16,"Duval","Florida","THE COVE AT MARSH LANDING","ALF","7/28/2020","7","7","1"
16,"Duval","Florida","THE INN AT AGING GRACE","ALF","7/28/2020","0","0","1"
16,"Duval","Florida","UNIVERSITY CROSSING","NH","7/29/2020","0","8","1"
16,"Duval","Florida","WINDSOR AT ORTEGA","ALF","7/29/2020","3","1","7"
16,"Duval","Florida","WINDSOR AT SAN PABLO","ALF","7/29/2020","0","0","3"
16,"Duval","Florida","WOODLAND GROVE HEALTH & REHABILITATION CENTER","NH","7/29/2020","1","0","1"
16,"Duval","Florida","WYNDHAM LAKES JACKSONVILLE","ALF","7/27/2020","1","1","5"
17,"Escambia","Florida","ARCADIA HEALTH & REHABILITATION CENTER","NH","7/29/2020","9","9","2"
17,"Escambia","Florida","BAYSIDE HEALTH AND REHABILITATION CENTER","NH","7/29/2020","1","1","1"
17,"Escambia","Florida","CARE WAY","ALF","7/28/2020","0","2","1"
17,"Escambia","Florida","CENTURY CENTER FOR REHABILITATION AND HEALING","NH","7/29/2020","3","2","2"
17,"Escambia","Florida","CONSULATE HEALTH CARE OF PENSACOLA","NH","7/29/2020","43","10","7"
17,"Escambia","Florida","DE LUNA HEALTH AND REHABILITATION CENTER","NH","7/29/2020","63","0","2"
17,"Escambia","Florida","FLORIDA MENTOR","ICF","7/29/2020","0","0","1"
17,"Escambia","Florida","FLORIDA MENTOR","ICF","7/29/2020","2","0","5"
17,"Escambia","Florida","FLORIDA MENTOR","ICF","7/29/2020","0","0","9"
17,"Escambia","Florida","HAVEN OF OUR LADY OF PEACE","NH","7/29/2020","5","2","9"
17,"Escambia","Florida","LAURELWOOD ASSISTED LIVING FACILITY, INC","ALF","7/28/2020","5","1","1"
17,"Escambia","Florida","LIFE CARE CENTER OF PENSACOLA","NH","7/29/2020","1","1","6"
17,"Escambia","Florida","NEW HORIZONS OF NORTHWEST FLORIDA, INC.","ICF","7/29/2020","0","0","2"
17,"Escambia","Florida","OAKBRIDGE TERRACE AT AZALEA TRACE","ALF","7/29/2020","3","0","3"
17,"Escambia","Florida","OLIVE BRANCH HEALTH AND REHABILITATION CENTER","NH","7/29/2020","0","3","11"
17,"Escambia","Florida","PENSACOLA DEVELOPMENTAL CENTER","ICF","7/29/2020","1","4","1"
17,"Escambia","Florida","REHABILITATION CENTER AT PARK PLACE","NH","7/28/2020","28","17","10"
17,"Escambia","Florida","ROSEWOOD HEALTHCARE AND REHABILITATION CENTER","NH","7/29/2020","14","4","2"
17,"Escambia","Florida","SABAL HOUSE","ALF","7/29/2020","0","0","1"
17,"Escambia","Florida","SOLARIS HEALTHCARE PENSACOLA","NH","7/29/2020","0","2","9"
17,"Escambia","Florida","SOUTHERN OAKS CARE CENTER","NH","7/29/2020","0","4","2"
17,"Escambia","Florida","SPECIALTY HEALTH AND REHABILITATION CENTER","NH","7/29/2020","7","3","2"
17,"Escambia","Florida","SUMMER VISTA ASSISTED LIVING COMMUNITY","ALF","7/29/2020","0","2","0"
17,"Escambia","Florida","THE BLAKE AT PENSACOLA OPERATING COMPANY LLC","ALF","7/29/2020","0","2","0"
17,"Escambia","Florida","THE RESIDENCE","ALF","7/29/2020","0","0","2"
17,"Escambia","Florida","THE RHEMA HOUSE ASSISTED LIVING FACILITY, INC","ALF","7/29/2020","0","0","1"
17,"Escambia","Florida","THE WATERFORD AT CARPENTER'S CREEK","ALF","7/29/2020","1","0","9"
17,"Escambia","Florida","THE WATERFORD AT CREEKSIDE","ALF","7/29/2020","16","1","12"
17,"Escambia","Florida","UNIVERSITY HILLS HEALTH AND REHABILITATION","NH","7/29/2020","7","1","6"
17,"Escambia","Florida","VERANDA OF PENSACOLA, INC","ALF","7/29/2020","0","0","1"
17,"Escambia","Florida","WESLEY HAVEN VILLA, INC.","ALF","7/29/2020","0","0","3"
17,"Escambia","Florida","WILLOWBROOKE COURT AT AZALEA TRACE","NH","7/29/2020","10","0","3"
17,"Escambia","Florida","WINDERMERE MEMORY CARE INC","ALF","7/29/2020","0","1","2"
17,"Escambia","Florida","YOURLIFE OF PENSACOLA","ALF","7/28/2020","0","1","3"
18,"Flagler","Florida","FLAGLER HEALTH AND REHABILITATION CENTER","NH","7/29/2020","0","0","1"
18,"Flagler","Florida","GRAND OAKS HEALTH AND REHABILITATION CENTER","NH","7/29/2020","0","0","3"
18,"Flagler","Florida","MAGNOLIA MANOR OF PALM COAST, INC.","ALF","7/29/2020","0","1","0"
20,"Gadsden","Florida","MAGNOLIA HOUSE","ALF","7/29/2020","4","3","7"
21,"Gilchrist","Florida","AYERS HEALTH AND REHABILITATION CENTER","NH","7/29/2020","24","9","16"
21,"Gilchrist","Florida","TRI-COUNTY NURSING HOME","NH","7/29/2020","0","0","1"
23,"Gulf","Florida","CROSS SHORES CARE CENTER","NH","7/29/2020","0","1","4"
23,"Gulf","Florida","OUR HOME AT BEACON HILL","ALF","7/28/2020","0","0","1"
25,"Hardee","Florida","HARDEE MANOR HEALTHCARE CENTER","NH","7/29/2020","0","3","1"
25,"Hardee","Florida","THE SANDIA","ALF","7/29/2020","0","0","7"
25,"Hardee","Florida","THE VALENCIA","ALF","7/29/2020","0","0","4"
26,"Hendry","Florida","CLEWISTON NURSING & REHABILITATION","NH","7/29/2020","20","0","3"
26,"Hendry","Florida","OAKBROOK HEALTH AND REHABILITATION CENTER","NH","7/29/2020","1","0","1"
27,"Hernando","Florida","ATRIA EVERGREEN WOODS","ALF","7/28/2020","0","0","1"
27,"Hernando","Florida","BROOKSVILLE HEALTHCARE CENTER","NH","7/28/2020","5","2","9"
27,"Hernando","Florida","EVERGREEN WOODS","NH","7/29/2020","8","1","9"
27,"Hernando","Florida","FOREST OAKS OF SPRING HILL","ALF","7/29/2020","4","1","3"
