"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
13,"Dade","Florida","VILLA SERENA II","ALF","8/5/2020",10,0,2
13,"Dade","Florida","VILLA SERENA III","ALF","9/18/2020",5,0,1
13,"Dade","Florida","WELLNESS ADVANTAGE HOME CARE, INC","ALF","9/24/2020",0,0,1
13,"Dade","Florida","WEST GABLES HEALTH CARE CENTER","NH","9/24/2020",0,47,0
13,"Dade","Florida","SALMOS 23 #4 LLC","ALF","9/24/2020",0,0,1
14,"Desoto","Florida","DESOTO HEALTH AND REHAB","NH","9/23/2020",18,0,1
14,"Desoto","Florida","M & R PERSONAL CARE INC","ALF","9/24/2020",1,2,1
16,"Duval","Florida","ATRIA PARK OF SAN PABLO","ALF","9/21/2020",0,2,2
16,"Duval","Florida","AVANTE VILLA AT JACKSONVILLE BEACH INC","NH","9/24/2020",8,11,1
16,"Duval","Florida","BARTRAM CROSSING","NH","9/24/2020",0,5,3
16,"Duval","Florida","ANTHEM LAKES, LLC","ALF","9/24/2020",0,0,1
16,"Duval","Florida","BROOKDALE ATRIUM WAY 2","NH","9/24/2020",0,13,0
16,"Duval","Florida","BROOKDALE AVONDALE","ALF","9/24/2020",0,1,0
16,"Duval","Florida","BROOKDALE MANDARIN CENTRAL","ALF","9/24/2020",0,0,1
16,"Duval","Florida","BARTRAM LAKES ASSISTED LIVING","ALF","9/24/2020",0,6,0
16,"Duval","Florida","BROOKDALE SOUTHSIDE","ALF","9/24/2020",0,2,1
16,"Duval","Florida","CAMELLIA AT DEERWOOD","ALF","9/24/2020",0,0,23
16,"Duval","Florida","CATHEDRAL GERONTOLOGY CENTER, INC","NH","9/24/2020",5,1,9
16,"Duval","Florida","CONSULATE HEALTH CARE OF JACKSONVILLE","NH","9/24/2020",0,4,8
16,"Duval","Florida","CROSS CARE CENTER","NH","9/23/2020",0,1,1
16,"Duval","Florida","CYPRESS VILLAGE","NH","9/24/2020",0,1,1
16,"Duval","Florida","DOLPHIN POINTE HEALTH CARE CENTER","NH","9/24/2020",38,19,1
16,"Duval","Florida","EDGEWOOD NURSING CENTER","NH","9/24/2020",2,0,0
16,"Duval","Florida","ELMCROFT OF TIMBERLIN PARC","ALF","9/24/2020",0,7,0
16,"Duval","Florida","FIRST COAST HEALTH AND REHABILITATION CENTER","NH","9/24/2020",6,18,0
16,"Duval","Florida","FLORIDA MENTOR","ICF","9/24/2020",0,0,1
16,"Duval","Florida","FLORIDA MENTOR","ICF","9/24/2020",0,0,11
16,"Duval","Florida","BROOKDALE SOUTHPOINT","ALF","9/24/2020",0,5,0
16,"Duval","Florida","HARBORCHASE OF JACKSONVILLE","ALF","9/20/2020",0,0,2
16,"Duval","Florida","HARBORCHASE OF MANDARIN","ALF","9/23/2020",0,3,1
16,"Duval","Florida","HARTS HARBOR HEALTH CARE CENTER","NH","9/24/2020",0,13,0
16,"Duval","Florida","HEARTLAND HEALTH CARE CENTER - JACKSONVILLE","NH","9/24/2020",0,21,1
16,"Duval","Florida","HEARTLAND HEALTH CARE CENTER OF SOUTH JACKSONVILLE","NH","9/24/2020",0,5,3
16,"Duval","Florida","INN AT CYPRESS VILLAGE, THE","ALF","9/24/2020",0,0,6
16,"Duval","Florida","JACKSONVILLE NURSING AND REHAB CENTER","NH","9/24/2020",0,21,53
16,"Duval","Florida","KINGS HOUSE II","ALF","9/22/2020",0,2,1
16,"Duval","Florida","L'ARCHE JACKSONVILLE, INC. IV","ALF","9/24/2020",0,0,1
16,"Duval","Florida","LAKESIDE NURSING AND REHABILITATION CENTER","NH","9/24/2020",1,4,3
16,"Duval","Florida","LIFE CARE CENTER OF JACKSONVILLE","NH","9/24/2020",21,0,1
16,"Duval","Florida","NOBLE HOUSE RETIREMENT OF JACKSONVILLE, LLC","ALF","9/24/2020",9,2,0
16,"Duval","Florida","ORTEGA GARDENS ALZHEIMER'S SPECIAL CARE CENTER","ALF","9/24/2020",0,0,3
16,"Duval","Florida","PALM GARDEN OF JACKSONVILLE","NH","9/24/2020",0,2,0
16,"Duval","Florida","PARK RIDGE NURSING CENTER","NH","9/24/2020",0,0,1
16,"Duval","Florida","REGENTS PARK OF JACKSONVILLE","NH","9/23/2020",5,7,0
16,"Duval","Florida","RIVER CITY REHAB CENTER","NH","9/18/2020",0,1,3
16,"Duval","Florida","RIVER GARDEN HEBREW HOME FOR THE AGED","NH","9/24/2020",1,0,0
16,"Duval","Florida","RIVERWOOD CENTER","NH","9/24/2020",5,17,4
16,"Duval","Florida","ROSECASTLE AT DEERWOOD","ALF","9/24/2020",0,0,2
16,"Duval","Florida","SIGNATURE HEALTHCARE OF JACKSONVILLE","NH","9/24/2020",11,5,1
16,"Duval","Florida","SILVER TREASURES AT LANE","ALF","9/24/2020",0,0,1
16,"Duval","Florida","ST CATHERINE LABOURE MANOR INC","NH","9/24/2020",3,11,2
16,"Duval","Florida","STARLING AT SAN JOSE","ALF","9/24/2020",0,0,9
16,"Duval","Florida","TAYLOR CARE CENTER","NH","9/23/2020",0,32,0
16,"Duval","Florida","TERRACE OF JACKSONVILLE, THE","NH","9/24/2020",7,0,3
16,"Duval","Florida","THE COVE AT MARSH LANDING","ALF","9/19/2020",1,11,9
16,"Duval","Florida","THE INN AT AGING GRACE","ALF","9/24/2020",0,2,2
16,"Duval","Florida","UNIVERSITY CROSSING","NH","9/24/2020",0,21,0
16,"Duval","Florida","WINDSOR AT ORTEGA","ALF","9/24/2020",0,4,0
16,"Duval","Florida","WINDSOR AT SAN PABLO","ALF","9/24/2020",0,0,10
16,"Duval","Florida","WOODLAND GROVE HEALTH & REHABILITATION CENTER","NH","9/24/2020",1,0,0
16,"Duval","Florida","WYNDHAM LAKES JACKSONVILLE","ALF","9/24/2020",0,2,0
16,"Duval","Florida","FLORIDA MENTOR","ICF","9/24/2020",5,1,4
17,"Escambia","Florida","BAYSIDE HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,0,3
17,"Escambia","Florida","CENTURY CENTER FOR REHABILITATION AND HEALING","NH","9/24/2020",2,0,0
17,"Escambia","Florida","CONSULATE HEALTH CARE OF PENSACOLA","NH","9/24/2020",0,26,0
17,"Escambia","Florida","ELMCROFT OF PENSACOLA","ALF","9/24/2020",0,0,1
17,"Escambia","Florida","FLORIDA MENTOR","ICF","9/23/2020",0,0,3
17,"Escambia","Florida","FLORIDA MENTOR","ICF","9/23/2020",0,0,5
17,"Escambia","Florida","DE LUNA HEALTH AND REHABILITATION CENTER","NH","9/24/2020",24,0,0
17,"Escambia","Florida","HAVEN OF OUR LADY OF PEACE","NH","9/24/2020",0,0,1
17,"Escambia","Florida","NEW HORIZONS OF NORTHWEST FLORIDA, INC.","ICF","9/15/2020",0,2,23
17,"Escambia","Florida","OLIVE BRANCH HEALTH AND REHABILITATION CENTER","NH","9/23/2020",0,3,11
17,"Escambia","Florida","PENSACOLA DEVELOPMENTAL CENTER","ICF","9/23/2020",0,4,0
17,"Escambia","Florida","REHABILITATION CENTER AT PARK PLACE","NH","9/22/2020",0,26,69
17,"Escambia","Florida","ROSEWOOD HEALTHCARE AND REHABILITATION CENTER","NH","9/24/2020",8,0,0
17,"Escambia","Florida","SOLARIS HEALTHCARE PENSACOLA","NH","9/24/2020",0,1,1
17,"Escambia","Florida","SOUTHERN OAKS CARE CENTER","NH","9/24/2020",0,4,0
17,"Escambia","Florida","SPECIALTY HEALTH AND REHABILITATION CENTER","NH","9/24/2020",2,0,0
17,"Escambia","Florida","SUMMER VISTA ASSISTED LIVING COMMUNITY","ALF","9/22/2020",0,2,0
17,"Escambia","Florida","THE RHEMA HOUSE ASSISTED LIVING FACILITY, INC","ALF","9/24/2020",0,0,2
17,"Escambia","Florida","THE WATERFORD AT CREEKSIDE","ALF","9/18/2020",0,2,0
17,"Escambia","Florida","UNIVERSITY HILLS HEALTH AND REHABILITATION","NH","9/24/2020",0,4,0
17,"Escambia","Florida","WESTPOINTE RETIREMENT COMMUNITY INC","ALF","9/24/2020",0,1,0
17,"Escambia","Florida","YOURLIFE OF PENSACOLA","ALF","9/24/2020",0,3,7
17,"Escambia","Florida","FLORIDA MENTOR","ICF","9/23/2020",2,0,9
18,"Flagler","Florida","GENTLE CARE ASSISTED LIVING 3","ALF","9/24/2020",0,0,1
18,"Flagler","Florida","GENTLE CARE ASSISTED LIVING INC. 2","ALF","9/24/2020",0,1,0
18,"Flagler","Florida","GRAND OAKS HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,5,13
18,"Flagler","Florida","TUSCAN GARDENS OF PALM COAST","ALF","9/24/2020",0,3,0
18,"Flagler","Florida","MARKET STREET PALM COAST","ALF","9/24/2020",0,0,1
20,"Gadsden","Florida","PARADISE OASIS LLC","ALF","9/24/2020",1,0,0
20,"Gadsden","Florida","RIVERCHASE HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,0,2
21,"Gilchrist","Florida","TRI-COUNTY NURSING HOME","NH","9/24/2020",0,1,0
23,"Gulf","Florida","CROSS SHORES CARE CENTER","NH","9/24/2020",0,2,4
25,"Hardee","Florida","HARDEE MANOR HEALTHCARE CENTER","NH","9/24/2020",0,3,1
26,"Hendry","Florida","CLEWISTON NURSING & REHABILITATION","NH","9/24/2020",0,0,2
26,"Hendry","Florida","OAKBROOK HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,0,1
27,"Hernando","Florida","EVERGREEN WOODS","NH","9/24/2020",5,27,0
27,"Hernando","Florida","FOREST OAKS OF SPRING HILL","ALF","9/24/2020",0,1,1
27,"Hernando","Florida","HERON POINTE HEALTH AND REHABILITATION","NH","9/24/2020",0,4,3
27,"Hernando","Florida","BROOKSVILLE HEALTHCARE CENTER","NH","9/24/2020",29,0,2
27,"Hernando","Florida","NORTHBROOK CENTER for REHABILITATION and HEALING","NH","9/24/2020",0,0,1
27,"Hernando","Florida","RESIDENCE AT TIMBER PINES (THE)","ALF","9/24/2020",0,2,0
27,"Hernando","Florida","SPRING HILL HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,0,1
27,"Hernando","Florida","NOBLE SENIOR LIVING AT BROOKSVILLE","ALF","9/23/2020",0,1,0
27,"Hernando","Florida","SPRING OAKS","ALF","8/13/2020",5,0,9
28,"Highlands","Florida","FAMILY EXTENDED CARE OF SEBRING INC","ALF","9/24/2020",0,0,1
28,"Highlands","Florida","FELLOWSHIP HOME AT THE FAIRWAY","ALF","9/23/2020",0,1,0
28,"Highlands","Florida","LAKE PLACID HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,0,2
28,"Highlands","Florida","PALMS OF SEBRING, THE","NH","9/24/2020",5,0,3
28,"Highlands","Florida","OAKS AT AVON","NH","9/24/2020",0,0,1
29,"Hillsborough","Florida","ANGELS SENIOR LIVING AT NEW TAMPA, LLC","ALF","9/24/2020",0,12,0
29,"Hillsborough","Florida","ANGELS SENIOR LIVING AT THE LODGES AT IDLEWILD","ALF","9/23/2020",0,1,1
29,"Hillsborough","Florida","ARDEN COURTS OF TAMPA","ALF","9/21/2020",0,0,1
29,"Hillsborough","Florida","ALDEA GREEN","ALF","9/24/2020",1,0,0
29,"Hillsborough","Florida","AUSTIN GROUP (THE)","ALF","9/24/2020",0,0,1
29,"Hillsborough","Florida","BAMBOO VILLAS ASSISTED LIVING FACILITY, LLC","ALF","9/24/2020",1,0,0
29,"Hillsborough","Florida","BAYSHORE POINTE NURSING AND REHAB CENTER","NH","9/24/2020",0,14,0
29,"Hillsborough","Florida","ATRIUM GARDENS ALF LLC","ALF","9/24/2020",5,6,0
29,"Hillsborough","Florida","BRISTOL AT TAMPA REHABILITATION AND NURSING CENTER LLC, THE","NH","9/24/2020",6,0,1
29,"Hillsborough","Florida","BUENA VIDA CARE CORP","ALF","9/4/2020",2,2,2
29,"Hillsborough","Florida","CENTRAL PARK HEALTHCARE AND REHABILITATION CENTER","NH","9/24/2020",0,18,1
29,"Hillsborough","Florida","BRIGHTON GARDENS OF TAMPA","ALF","9/24/2020",0,1,0
29,"Hillsborough","Florida","CONSULATE HEALTH CARE OF BRANDON","NH","9/24/2020",0,28,29
29,"Hillsborough","Florida","COSTA DEL SOL ASSISTED LIVING","ALF","9/17/2020",1,0,4
29,"Hillsborough","Florida","COVENTRY ASSISTED LIVING","ALF","9/24/2020",0,6,0
29,"Hillsborough","Florida","COX ADULT LIVING FACILITY","ALF","9/24/2020",0,0,1
29,"Hillsborough","Florida","DANIELLA'S LIFE ALF, LLC","ALF","8/20/2020",1,2,0
29,"Hillsborough","Florida","DISCOVERY VILLAGE AT WESTCHASE","ALF","9/24/2020",0,0,4
29,"Hillsborough","Florida","DORA ASSISTED LIVING FACILITY INC","ALF","9/24/2020",0,0,1
29,"Hillsborough","Florida","ELMCROFT OF CARROLLWOOD","ALF","9/24/2020",7,1,1
29,"Hillsborough","Florida","ERIKA'S HOUSE ALF","ALF","9/24/2020",2,0,2
29,"Hillsborough","Florida","FAIRWAY OAKS CENTER","NH","9/24/2020",3,37,3
29,"Hillsborough","Florida","FLETCHER HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,20,17
29,"Hillsborough","Florida","FREEDOM PLAZA ASSISTED LIVING AND MEMORY CARE","ALF","9/24/2020",0,2,4
29,"Hillsborough","Florida","CONCORDIA VILLAGE OF TAMPA","NH","9/24/2020",0,1,2
29,"Hillsborough","Florida","HANNA OAKS CENTER for INDEPENDENT and ASSISTED LIVING","ALF","9/24/2020",0,9,0
29,"Hillsborough","Florida","HAWTHORNE HEALTH AND REHAB OF BRANDON","NH","9/24/2020",0,14,18
29,"Hillsborough","Florida","HOME ASSOCIATION, THE","NH","9/24/2020",0,0,1
29,"Hillsborough","Florida","INSPIRED LIVING AT TAMPA","ALF","9/24/2020",0,0,1
29,"Hillsborough","Florida","KR AT HILLSBOROUGH LAKES","NH","9/24/2020",0,15,26
29,"Hillsborough","Florida","LEGACY AT HIGHWOODS PRESERVE","ALF","9/24/2020",0,1,0
29,"Hillsborough","Florida","LIFE CONCEPTS, INC","ICF","9/24/2020",1,0,4
29,"Hillsborough","Florida","LIFE CONCEPTS, INC.","ICF","9/23/2020",0,0,2
29,"Hillsborough","Florida","MAGNOLIA MANOR ASSISTED LIVING INC","ALF","9/24/2020",0,0,1
29,"Hillsborough","Florida","MARY DUNBAR ASSISTED LIVING","ALF","8/6/2020",0,1,0
29,"Hillsborough","Florida","MEMORY LANE COTTAGE AT TAMPA PALMS, LLC","ALF","9/24/2020",0,3,0
29,"Hillsborough","Florida","MICHT CORP","ALF","9/24/2020",1,0,0
29,"Hillsborough","Florida","HABANA HEALTH CARE CENTER","NH","9/24/2020",0,1,0
29,"Hillsborough","Florida","PATTY'S HOUSE #2, LLC","ALF","9/4/2020",2,0,3
29,"Hillsborough","Florida","PERSON TO PERSON CARE CENTER, LLC","ALF","9/1/2020",0,0,1
29,"Hillsborough","Florida","PLAZA WEST HEALTH CENTER","NH","9/24/2020",0,14,0
29,"Hillsborough","Florida","PROMISE POINTE AT TAMPA OAKS","ALF","9/21/2020",0,3,0
29,"Hillsborough","Florida","REHABILITATION AND HEALTHCARE CENTER OF TAMPA","NH","9/24/2020",0,0,1
29,"Hillsborough","Florida","ROCKY CREEK VILLAGE","ALF","9/24/2020",3,0,2
29,"Hillsborough","Florida","ROYAL SUN PARK ASSISTED LIVING FACILITY","ALF","9/23/2020",0,7,0
29,"Hillsborough","Florida","SAN JOSE ALF INC","ALF","9/24/2020",0,1,0
29,"Hillsborough","Florida","SENIOR POINT ASSISTED LIVING FACILITY LLC","ALF","9/24/2020",0,0,1
29,"Hillsborough","Florida","SOLARIS HEALTHCARE PLANT CITY","NH","9/24/2020",0,1,1
29,"Hillsborough","Florida","STONE LEDGE MANOR","ALF","9/20/2020",0,11,8
29,"Hillsborough","Florida","SUN TERRACE HEALTH CARE CENTER","NH","9/24/2020",1,10,8
29,"Hillsborough","Florida","SUPERIOR RESIDENCES OF BRANDON MEMORY CARE","ALF","9/24/2020",0,20,0
29,"Hillsborough","Florida","TAMPA LAKES HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,15,20
29,"Hillsborough","Florida","TESSERA OF BRANDON","ALF","9/24/2020",0,13,13
29,"Hillsborough","Florida","THE COLONNADE AT NORTHDALE","ALF","9/24/2020",0,11,0
29,"Hillsborough","Florida","THE INN AT UNIVERSITY VILLAGE","ALF","9/24/2020",11,0,0
29,"Hillsborough","Florida","WHISPERING OAKS","NH","9/24/2020",15,3,1
29,"Hillsborough","Florida","WOODBRIDGE CARE CENTER","NH","9/24/2020",9,0,0
29,"Hillsborough","Florida","YBOR CITY CENTER FOR REHABILITATION AND HEALING","NH","9/24/2020",4,0,0
29,"Hillsborough","Florida","NORTHDALE REHABILITATION CENTER","NH","9/24/2020",0,2,0
30,"Holmes","Florida","BONIFAY NURSING AND REHAB CENTER","NH","9/24/2020",0,6,1
31,"Indian River","Florida","BROOKDALE VERO BEACH SOUTH","ALF","9/24/2020",0,1,0
31,"Indian River","Florida","CONSULATE HEALTH CARE OF VERO BEACH","NH","9/24/2020",0,14,2
31,"Indian River","Florida","FLORIDA BAPTIST RETIREMENT CENTER, INC.","NH","9/24/2020",0,3,0
31,"Indian River","Florida","GRACE REHABILITATION CENTER OF VERO BEACH","NH","9/24/2020",11,2,1
31,"Indian River","Florida","GREEN GABLES ASSISTED LIVING","ALF","9/24/2020",0,1,0
31,"Indian River","Florida","DIXIE OAK MANOR","ALF","9/24/2020",1,0,0
31,"Indian River","Florida","OAKBRIDGE TERRACE ASSISTED LIVING AT INDIAN RIVER ESTATES","ALF","9/24/2020",0,11,1
31,"Indian River","Florida","PELICAN LANDING ASSISTED LIVING AND MEMORY CARE","ALF","9/23/2020",0,1,0
31,"Indian River","Florida","SOLARIS SENIOR LIVING VERO BEACH","ALF","9/24/2020",0,1,0
31,"Indian River","Florida","HARBORCHASE OF VERO BEACH","ALF","9/24/2020",0,6,7
32,"Jackson","Florida","MARIANNA HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,0,1
32,"Jackson","Florida","SUNLAND CENTER MARIANNA-FACILITY II","ICF","9/24/2020",13,0,27
32,"Jackson","Florida","SUNLAND CENTER MARIANNA-FAC I","ICF","9/24/2020",0,0,2
33,"Jefferson","Florida","BRYNWOOD HEALTH AND REHABILITATION CENTER","NH","9/24/2020",1,0,1
33,"Jefferson","Florida","CROSS LANDINGS HEALTH AND REHABILITATION CENTER","NH","9/24/2020",5,0,0
34,"Lafayette","Florida","LAFAYETTE NURSING AND REHABILITATION CENTER","NH","9/24/2020",0,0,1
35,"Lake","Florida","AdVENTHEALTH CARE CENTER WATERMAN","NH","9/24/2020",0,2,3
35,"Lake","Florida","AVANTE AT LEESBURG, INC","NH","9/24/2020",11,6,1
35,"Lake","Florida","AVANTE AT MT DORA, INC.","NH","9/24/2020",14,23,4
35,"Lake","Florida","CLERMONT HEALTH AND REHABILITATION CENTER","NH","9/24/2020",5,9,5
35,"Lake","Florida","LADY LAKE SPECIALTY CARE CENTER","NH","9/24/2020",1,27,0
35,"Lake","Florida","LAKE EUSTIS HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,2,0
35,"Lake","Florida","LAKE HARRIS HEALTH CENTER","NH","9/24/2020",0,1,0
35,"Lake","Florida","LAKES OF CLERMONT HEALTH AND REHABILITATION CENTER, THE","NH","9/24/2020",0,0,7
35,"Lake","Florida","NORTH CAMPUS REHABILITATION AND NURSING CENTER","NH","9/24/2020",0,0,1
35,"Lake","Florida","RULEME CENTER","NH","9/24/2020",0,6,0
35,"Lake","Florida","SOUTH CAMPUS CARE CENTER","NH","9/24/2020",10,0,0
35,"Lake","Florida","SPRINGS OF LADY LAKE","ALF","9/24/2020",0,0,3
35,"Lake","Florida","THE COVE AT TAVARES VILLAGE","ALF","9/24/2020",0,3,0
35,"Lake","Florida","VISTA LAKE","ALF","9/24/2020",0,1,0
35,"Lake","Florida","VISTA LAKE","ALF","9/24/2020",0,5,0
35,"Lake","Florida","BENTON HOUSE OF CLERMONT","ALF","9/24/2020",0,0,2
36,"Lee","Florida","AMAVIDA SENIOR LIVING","ALF","9/22/2020",0,0,5
36,"Lee","Florida","AMERICAN HOUSE COCONUT POINT","ALF","9/24/2020",0,3,0
36,"Lee","Florida","ARBOR AT SHELL POINT (THE)","ALF","9/23/2020",0,2,0
36,"Lee","Florida","BARKLEY PLACE","ALF","9/23/2020",0,1,0
36,"Lee","Florida","BARRINGTON TERRACE - FT MYERS","ALF","9/24/2020",0,2,0
36,"Lee","Florida","BROOKDALE BONITA SPRINGS","ALF","9/5/2020",0,1,0
36,"Lee","Florida","BROOKDALE FORT MYERS CYPRESS LAKE","ALF","9/24/2020",0,2,0
36,"Lee","Florida","BROOKDALE FORT MYERS LAKES PARK","ALF","9/22/2020",0,0,3
36,"Lee","Florida","BROOKDALE FORT MYERS THE COLONY","ALF","9/18/2020",0,10,0
36,"Lee","Florida","BROOKDALE SANTA BARBARA","ALF","9/24/2020",0,18,3
36,"Lee","Florida","CONSULATE HEALTH CARE OF NORTH FORT MYERS","NH","9/24/2020",0,1,0
36,"Lee","Florida","CORAL TRACE HEALTH CARE","NH","9/24/2020",0,7,0
36,"Lee","Florida","CYPRESS COVE AT HEALTHPARK FLORIDA","ALF","9/24/2020",0,0,2
36,"Lee","Florida","AMERICAN HOUSE BONITA SPRINGS","ALF","9/21/2020",1,4,4
36,"Lee","Florida","EVANS HEALTH CARE","NH","9/24/2020",0,14,0
36,"Lee","Florida","FORT MYERS REHABILITATION AND NURSING CENTER","NH","9/24/2020",0,0,1
36,"Lee","Florida","FUTURE HOME CARE OF AMERICA LLC","ALF","9/18/2020",0,0,1
36,"Lee","Florida","GLADWELL FORT MYERS","ALF","9/23/2020",0,2,0
36,"Lee","Florida","HEARTLAND HEALTH CARE CENTER-FT MYERS","NH","9/24/2020",0,10,0
36,"Lee","Florida","HERITAGE PARK REHABILITATION AND HEALTHCARE","NH","9/24/2020",0,13,0
36,"Lee","Florida","KING'S CROWN-SHELL POINT VILLAGE","ALF","9/24/2020",0,1,0
36,"Lee","Florida","LEHIGH ACRES HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,13,25
36,"Lee","Florida","LIFE CARE CENTER OF ESTERO","NH","9/24/2020",0,0,1
36,"Lee","Florida","PACIFICA SENIOR LIVING FORT MYERS","ALF","8/20/2020",0,8,0
36,"Lee","Florida","PAGE REHABILITATION AND HEALTHCARE CENTER","NH","9/24/2020",5,75,0
36,"Lee","Florida","PALMS OF FORT MYERS","ALF","9/24/2020",0,1,0
36,"Lee","Florida","DISCOVERY VILLAGE AT THE FORUM","ALF","9/24/2020",0,1,9
36,"Lee","Florida","REHAB & HEALTHCARE CENTER OF CAPE CORAL","NH","9/24/2020",2,32,39
36,"Lee","Florida","SIGNATURE HEALTHCARE AT COLLEGE PARK","NH","9/24/2020",6,9,5
36,"Lee","Florida","SPRINGWOOD COURT","ALF","9/23/2020",2,5,0
36,"Lee","Florida","SUNRISE COMMUNITY, INC.","ICF","9/24/2020",0,0,1
36,"Lee","Florida","THE OPAL AT CAPE CORAL","ALF","9/24/2020",0,0,1
36,"Lee","Florida","THE PRESERVE","NH","9/24/2020",0,0,2
36,"Lee","Florida","THRIVE AT BEACHWALK","ALF","9/24/2020",0,2,0
36,"Lee","Florida","WINDSOR AT CAPE CORAL (THE)","ALF","9/24/2020",1,5,0
36,"Lee","Florida","WINKLER COURT","NH","9/24/2020",4,20,1
36,"Lee","Florida","WOODLANDS (THE)","ALF","9/24/2020",0,4,0
36,"Lee","Florida","PONDELLA RESIDENTIAL CARE LLC","ALF","9/24/2020",0,0,1
37,"Leon","Florida","ALLEGRO","ALF","9/24/2020",0,3,1
37,"Leon","Florida","BROOKDALE CENTRE POINTE BOULEVARD","ALF","9/24/2020",0,4,0
37,"Leon","Florida","CANTERFIELD OF TALLAHASSEE, LLC","ALF","9/24/2020",0,0,2
37,"Leon","Florida","CONSULATE HEALTH CARE OF TALLAHASSEE","NH","9/24/2020",3,0,0
37,"Leon","Florida","HERITAGE HEALTHCARE CENTER AT TALLAHASSEE","NH","9/24/2020",3,1,36
37,"Leon","Florida","MIRACLE HILL NURSING AND REHABILITATION CENTER, INC","NH","9/22/2020",4,13,0
37,"Leon","Florida","PRUITTHEALTH - SOUTHWOOD","NH","9/24/2020",10,0,15
37,"Leon","Florida","SEVEN HILLS HEALTH & REHABILITATION CENTER","NH","9/24/2020",7,4,1
37,"Leon","Florida","SUNRISE COMMUNITY, INC.","ICF","9/24/2020",1,0,5
37,"Leon","Florida","SUNRISE COMMUNITY, INC.","ICF","9/24/2020",1,0,10
37,"Leon","Florida","SUNRISE COMMUNITY, INC.","ICF","9/24/2020",0,0,4
37,"Leon","Florida","TALLAHASSEE DEVELOPMENTAL CENTER","ICF","9/24/2020",0,2,4
37,"Leon","Florida","TALLAHASSEE MEMORY CARE","ALF","9/23/2020",0,0,1
37,"Leon","Florida","TAPESTRY SENIOR LIVING WALDEN","ALF","9/24/2020",7,0,13
37,"Leon","Florida","THE GROVE AT CANOPY","ALF","9/24/2020",0,0,2
37,"Leon","Florida","CENTRE POINTE HEALTH AND REHAB CENTER","NH","9/24/2020",0,0,2
37,"Leon","Florida","WESTMINSTER OAKS","ALF","9/24/2020",0,0,1
37,"Leon","Florida","WOODMONT A PACIFICA SENIOR LIVING COMMUNITY","ALF","9/24/2020",0,0,9
37,"Leon","Florida","YOURLIFE OF TALLAHASSEE","ALF","9/23/2020",0,3,0
37,"Leon","Florida","WESTMINSTER OAKS","NH","9/23/2020",2,5,4
38,"Levy","Florida","WILLISTON CARE CENTER","NH","9/24/2020",0,3,12
40,"Madison","Florida","CROSSWINDS HEALTH AND REHABILITATION CENTER","NH","9/24/2020",23,2,15
40,"Madison","Florida","LAKE PARK OF MADISON NURSING AND REHABILITATION CENTER","NH","9/23/2020",3,12,2
40,"Madison","Florida","CARE WELL LLC","ALF","9/24/2020",0,0,2
41,"Manatee","Florida","BRADEN RIVER REHABILITATION CENTER LLC","NH","9/23/2020",0,13,0
41,"Manatee","Florida","BROOKDALE BRADENTON GARDENS","ALF","9/24/2020",0,5,0
41,"Manatee","Florida","BROOKDALE PALMA SOLA","ALF","9/10/2020",0,1,0
41,"Manatee","Florida","CASA MORA REHABILITATION AND EXTENDED CARE","NH","9/24/2020",2,0,0
41,"Manatee","Florida","BRADENTON HEALTH CARE","NH","9/24/2020",11,15,3
41,"Manatee","Florida","ELAN MANATEE","ALF","9/24/2020",0,6,5
41,"Manatee","Florida","GREENBRIAR REHABILITATION AND NURSING CENTER","NH","9/24/2020",8,1,10
41,"Manatee","Florida","HERITAGE PARK CARE AND REHABILITATION CENTER","NH","9/24/2020",0,9,0
41,"Manatee","Florida","INN AT FREEDOM VILLAGE (THE)","ALF","9/24/2020",0,14,0
41,"Manatee","Florida","INN AT FREEDOM VILLAGE, THE","NH","9/24/2020",3,11,0
41,"Manatee","Florida","INSPIRED LIVING AT LAKEWOOD RANCH","ALF","9/24/2020",0,2,0
41,"Manatee","Florida","LANGDON HALL OF BRADENTON","ALF","9/24/2020",0,2,0
41,"Manatee","Florida","LILY'S PROMISE LLC","ALF","9/24/2020",0,0,1
41,"Manatee","Florida","MANATEE SPRINGS REHABILITATION AND NURSING CENTER","NH","9/24/2020",4,24,0
41,"Manatee","Florida","NATIONAL CHURCH RESIDENCES OF BRADENTON FL INC","ALF","9/14/2020",0,4,0
41,"Manatee","Florida","RIVIERA PALMS REHABILITATION CENTER","NH","9/24/2020",0,15,0
41,"Manatee","Florida","SUMMERFIELD RETIREMENT","ALF","9/14/2020",0,4,0
41,"Manatee","Florida","THE SHERIDAN AT LAKEWOOD RANCH","ALF","9/24/2020",8,1,0
