"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
13,"Dade","Florida","BLUE POINT HOME CARE INC","ALF","8/11/2020","0","1","1"
13,"Dade","Florida","BRITO'S HOME 3 LLC","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","BUENA VISTA HEALTH CARE CORP","ALF","8/8/2020","0","0","1"
13,"Dade","Florida","BUENA VISTA HEALTH CARE II, CORP.","ALF","8/8/2020","4","2","3"
13,"Dade","Florida","CAMINO DE ESPERANZA INC","ALF","7/30/2020","2","1","0"
13,"Dade","Florida","CATHOLIC SENIOR LIVING LLC","ALF","8/9/2020","1","0","0"
13,"Dade","Florida","CENTRAL PALACE RESIDENTIAL","ALF","8/10/2020","9","8","0"
13,"Dade","Florida","CLARIDGE HOUSE NURSING & REHABILITATION CENTER","NH","8/11/2020","1","0","9"
13,"Dade","Florida","COLONIAL ASSISTED LIVING AT MIAMI","ALF","8/11/2020","0","4","0"
13,"Dade","Florida","CORAL GABLES NURSING AND REHABILITATION CENTER","NH","8/11/2020","0","0","2"
13,"Dade","Florida","CORAL REEF NURSING & REHABILITATION CENTER","NH","8/11/2020","44","0","5"
13,"Dade","Florida","CROSS GARDENS CARE CENTER","NH","8/11/2020","11","3","4"
13,"Dade","Florida","DULCE HOGAR","ALF","8/11/2020","0","1","0"
13,"Dade","Florida","EAST RIDGE RETIREMENT VILLAGE INC","NH","8/11/2020","5","1","1"
13,"Dade","Florida","EAST RIDGE RETIREMENT VILLAGE, INC","ALF","8/11/2020","0","6","4"
13,"Dade","Florida","EBENEZER FAMILY HOME II, INC","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","EBENEZER FAMILY HOME III LLC","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","EBENEZER FAMILY HOME INC","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","EPWORTH VILLAGE RETIREMENT COMMUNITY","ALF","8/11/2020","0","0","4"
13,"Dade","Florida","FAIR HAVENS CENTER","NH","8/10/2020","0","2","4"
13,"Dade","Florida","FAIR HAVENS CENTER","ALF","8/11/2020","0","1","4"
13,"Dade","Florida","FLORIDEAN NURSING AND REHABILITATION CENTER, THE","NH","8/11/2020","1","7","3"
13,"Dade","Florida","FOUNTAIN MANOR HEALTH & REHABILITATION CENTER","NH","8/11/2020","23","5","8"
13,"Dade","Florida","FRANCO NURSING & REHABILITATION CENTER","NH","8/11/2020","6","37","16"
13,"Dade","Florida","FREIRE & SOTOMAYOR ALF, INC","ALF","8/3/2020","2","1","2"
13,"Dade","Florida","GARDEN HILLS RETIREMENT CENTER, INC","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","GOLDEN GLADES NURSING AND REHABILITATION CENTER","NH","8/11/2020","0","5","11"
13,"Dade","Florida","GOLDEN MEMORIES LLC","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","GREEN STREET ALF, CORP","ALF","8/11/2020","0","2","0"
13,"Dade","Florida","HAMPTON COURT NURSING AND REHABILITATION CENTER","NH","8/11/2020","0","2","0"
13,"Dade","Florida","HARMONY HEALTH CENTER","NH","8/11/2020","6","2","9"
13,"Dade","Florida","HAZEL CYPEN TOWER","ALF","8/11/2020","0","9","5"
13,"Dade","Florida","HETERY HOME FOR THE ELDERLY INC","ALF","8/11/2020","0","2","1"
13,"Dade","Florida","HIALEAH ALF INC","ALF","8/11/2020","4","1","1"
13,"Dade","Florida","HIALEAH NURSING AND REHABILITATION CENTER","NH","8/11/2020","0","13","3"
13,"Dade","Florida","HIALEAH SHORES NURSING AND REHAB CENTER","NH","8/11/2020","41","7","18"
13,"Dade","Florida","IDA'S HOME LLC","ALF","8/11/2020","0","1","0"
13,"Dade","Florida","IDALMIS RESIDENCE INC","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","JACKSON MEMORIAL LONG TERM CARE CENTER","NH","8/11/2020","0","4","12"
13,"Dade","Florida","JACKSON MEMORIAL PERDUE MEDICAL CENTER","NH","8/11/2020","0","23","9"
13,"Dade","Florida","JACKSON PLAZA NURSING AND REHABILITATION CENTER","NH","8/11/2020","4","21","14"
13,"Dade","Florida","JANUA COELI INC","ALF","8/11/2020","3","1","2"
13,"Dade","Florida","JUAN PABLO II ALF CORP","ALF","8/11/2020","1","0","0"
13,"Dade","Florida","KENDALL LAKES HEALTH AND REHABILITATION CENTER","NH","8/11/2020","0","1","7"
13,"Dade","Florida","KRYSTAL BAY NURSING AND REHABILITATION","NH","8/11/2020","0","0","16"
13,"Dade","Florida","LA CASITA NUESTRA HOME II","ALF","8/11/2020","2","1","0"
13,"Dade","Florida","LAKEVIEW SENIOR CARE INC","ALF","7/23/2020","4","0","0"
13,"Dade","Florida","LAS MERCEDES BOARDING HOME","ALF","8/11/2020","1","4","1"
13,"Dade","Florida","LEE'S PROGRESSIVE HOME CARE","ALF","8/11/2020","2","0","0"
13,"Dade","Florida","LITTLE HAVANA ALF INC","ALF","8/10/2020","6","0","1"
13,"Dade","Florida","LIVEWELL AT GRAND COURT LAKES","ALF","8/11/2020","0","0","7"
13,"Dade","Florida","LIVING WELL ALF #2","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","LOG CABIN ENTERPRISES, INC.","ICF","8/11/2020","0","32","35"
13,"Dade","Florida","MACTOWN, INC","ICF","8/10/2020","38","0","15"
13,"Dade","Florida","MARIA ADULT HOME CARE II, INC","ALF","7/28/2020","0","4","0"
13,"Dade","Florida","MARIA'S PALACE CORP","ALF","8/11/2020","8","6","2"
13,"Dade","Florida","MAUD'S PLACE","ALF","8/11/2020","2","1","2"
13,"Dade","Florida","MEADOW WOOD HOMES LLC","ALF","8/11/2020","0","1","1"
13,"Dade","Florida","MI CASA DORADA ASSISTED LIVING FACILITY CORP","ALF","8/11/2020","0","2","0"
13,"Dade","Florida","MIAMI ASTURIAS HOME INC","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","MIAMI CARE CENTER INC","NH","8/11/2020","108","44","17"
13,"Dade","Florida","MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC.","ICF","8/11/2020","0","1","3"
13,"Dade","Florida","MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC.","ICF","8/11/2020","0","0","4"
13,"Dade","Florida","MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC.","ICF","8/11/2020","0","2","9"
13,"Dade","Florida","MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC.","ICF","8/11/2020","0","0","2"
13,"Dade","Florida","MIAMI JEWISH HEALTH SYSTEMS, INC.","NH","8/11/2020","13","8","35"
13,"Dade","Florida","MIAMI SHORES NURSING AND REHAB CENTER","NH","8/11/2020","0","0","2"
13,"Dade","Florida","MIAMI-DADE COUNTY","ALF","8/11/2020","0","1","1"
13,"Dade","Florida","MOON RIVER ALF LLC","ALF","8/10/2020","0","1","0"
13,"Dade","Florida","MORNINGSIDE MANOR & VILLA ADULT CARE CORP","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","MP DIVERSIFIED SERVICES CORP","ALF","8/11/2020","0","2","3"
13,"Dade","Florida","MY NEW LIFE ALF LLC","ALF","8/11/2020","1","0","0"
13,"Dade","Florida","NEW AGE ADULTCARE INC","ALF","8/11/2020","0","10","0"
13,"Dade","Florida","NEW HOPE A.L.F., INC.","ALF","8/11/2020","6","0","0"
13,"Dade","Florida","NORTH BEACH REHABILITATION CENTER","NH","8/11/2020","0","0","1"
13,"Dade","Florida","NORTH DADE NURSING AND REHABILITATION CENTER","NH","8/11/2020","0","1","4"
13,"Dade","Florida","NSPIRE HEALTHCARE KENDALL","NH","8/11/2020","0","54","12"
13,"Dade","Florida","NSPIRE HEALTHCARE KENDALL","ALF","8/11/2020","1","7","2"
13,"Dade","Florida","NSPIRE HEALTHCARE MIAMI LAKES","NH","8/11/2020","110","24","9"
13,"Dade","Florida","OUR DREAM ALF","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","OUR LADY OF CHARITY ACLF, INC","ALF","8/11/2020","12","8","6"
13,"Dade","Florida","PALACE AT HOMESTEAD, LLC","ALF","8/11/2020","1","0","6"
13,"Dade","Florida","PALACE AT KENDALL","ALF","8/10/2020","0","4","13"
13,"Dade","Florida","PALACE AT KENDALL NURSING AND REHABILITATION CENTER","NH","8/11/2020","0","0","5"
13,"Dade","Florida","PALM BREEZE A.L.F.","ALF","8/11/2020","0","2","1"
13,"Dade","Florida","PALMETTO CARE CENTER","NH","8/11/2020","11","13","0"
13,"Dade","Florida","PALMETTO SUBACUTE CARE CENTER","NH","8/11/2020","4","0","5"
13,"Dade","Florida","PAVILION GARDENS","ALF","8/11/2020","0","1","0"
13,"Dade","Florida","PINECREST REHABILITATION CENTER","NH","8/11/2020","0","1","2"
13,"Dade","Florida","PINES NURSING HOME","NH","8/11/2020","0","0","6"
13,"Dade","Florida","PLAZA AT PARKSQUARE","ALF","8/11/2020","0","4","6"
13,"Dade","Florida","POINTE OF NORTH GABLES","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","PONCE PLAZA NURSING & REHABILITATION CENTER","NH","8/11/2020","6","1","13"
13,"Dade","Florida","RAINBOW GARDENS A.L.F. #2","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","REGENTS PARK AT AVENTURA","NH","8/11/2020","0","0","6"
13,"Dade","Florida","RESIDENCIA CASABELLA ALF CORP","ALF","8/11/2020","0","4","1"
13,"Dade","Florida","RESIDENTIAL PARADISE INC","ALF","8/11/2020","0","2","1"
13,"Dade","Florida","RESIDENTIAL PLAZA AT BLUE LAGOON","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","REVELATION ALF, CORP","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","REVIVAL HOME, INC.","ALF","8/11/2020","0","8","1"
13,"Dade","Florida","REYSE ALF CORP.","ALF","8/11/2020","4","7","1"
13,"Dade","Florida","RIVERSIDE CARE CENTER","NH","8/11/2020","19","24","17"
13,"Dade","Florida","RIVIERA HEALTH RESORT","NH","8/11/2020","31","17","15"
13,"Dade","Florida","SALMO 23 ELDER CARE","ALF","8/11/2020","0","2","0"
13,"Dade","Florida","SALMO 23 III LLC","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","SALMO 23 NO. 2, LLC.","ALF","8/11/2020","0","1","0"
13,"Dade","Florida","SALMOS 23 #4 LLC","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","SANDS AT SOUTH BEACH CARE CENTER, THE","NH","8/11/2020","0","0","1"
13,"Dade","Florida","SANTA TERESITA HOME CARE","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","SEASONS GARDENS SENIOR RESIDENCE LLC","ALF","8/5/2020","29","0","0"
13,"Dade","Florida","SIGNATURE HEALTHCARE CENTER OF WATERFORD","NH","8/11/2020","18","54","76"
13,"Dade","Florida","SIGNATURE HEALTHCARE OF BROOKWOOD GARDENS","NH","8/11/2020","16","2","5"
13,"Dade","Florida","SINAI PLAZA NURSING AND REHAB CENTER","NH","8/10/2020","0","6","7"
13,"Dade","Florida","SOUTH DADE NURSING AND REHABILITATION CENTER","NH","8/11/2020","14","4","3"
13,"Dade","Florida","SRA CARIDAD RETIREMENT HOME CARE INC","ALF","8/11/2020","3","3","0"
13,"Dade","Florida","ST ANNES NURSING CENTER, ST ANNES RESIDENCE INC","NH","8/11/2020","24","9","12"
13,"Dade","Florida","STERLING AVENTURA","ALF","8/11/2020","0","5","11"
13,"Dade","Florida","SUN BAY MANOR","ALF","8/11/2020","4","2","3"
13,"Dade","Florida","SUN COAST","ALF","8/10/2020","0","3","1"
13,"Dade","Florida","SUNNY HILLS ALF OF HOMESTEAD, INC","ALF","8/11/2020","0","12","1"
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","8/11/2020","0","0","3"
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","8/11/2020","0","0","2"
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","8/11/2020","2","0","1"
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","8/11/2020","1","0","3"
13,"Dade","Florida","SUNSHINE ELDERLY RESIDENCES, CORP","ALF","8/11/2020","0","1","0"
13,"Dade","Florida","SUPERIOR ALF INC","ALF","8/10/2020","0","0","1"
13,"Dade","Florida","SUSANNA WESLEY HEALTH CENTER","NH","8/11/2020","0","0","1"
13,"Dade","Florida","SWEET HOPE ASSISTED LIVING CORP","ALF","8/11/2020","2","1","1"
13,"Dade","Florida","SWEET PARADISE ELDERLY HOME, INC.","ALF","8/10/2020","0","4","1"
13,"Dade","Florida","THE RESIDENCES AT MIAMI","ALF","8/11/2020","0","0","6"
13,"Dade","Florida","TREASURE ISLE CARE CENTER","NH","8/11/2020","0","0","2"
13,"Dade","Florida","TROY & GREG CORP","ALF","8/10/2020","0","1","0"
13,"Dade","Florida","TWINS SENIORS RESIDENCE ACLF","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","TWO SISTERS ALF,INC.","ALF","8/10/2020","3","3","0"
13,"Dade","Florida","TWO SISTERS TENDER CARE LLC","ALF","8/11/2020","0","4","1"
13,"Dade","Florida","UNITY HEALTH AND REHABILITATION CENTER","NH","8/11/2020","0","28","53"
13,"Dade","Florida","UNIVERSITY PLAZA REHABILITATION AND NURSING CENTER, INC","NH","8/11/2020","14","7","10"
13,"Dade","Florida","VI AT AVENTURA","NH","8/11/2020","0","1","0"
13,"Dade","Florida","VICTORIA NURSING & REHABILITATION CENTER, INC.","NH","8/11/2020","20","8","47"
13,"Dade","Florida","VILLA ALEGRE CORP","ALF","8/11/2020","1","0","0"
13,"Dade","Florida","VILLA CANDITA ALF, INC.","ALF","8/11/2020","12","6","3"
13,"Dade","Florida","VILLA MARGO IV INC","ALF","8/10/2020","0","4","0"
13,"Dade","Florida","VILLA MARIA NURSING CENTER","NH","8/11/2020","6","6","2"
13,"Dade","Florida","VILLA MARIA WEST SKILLED NURSING FACILITY","NH","8/11/2020","1","1","9"
13,"Dade","Florida","VILLA ROSA I, INC.","ALF","8/11/2020","0","1","2"
13,"Dade","Florida","VILLA ROSA II INC","ALF","8/11/2020","0","8","1"
13,"Dade","Florida","VILLA ROSA VI INC","ALF","8/11/2020","0","2","0"
13,"Dade","Florida","VILLA SERENA I","ALF","8/5/2020","14","0","2"
13,"Dade","Florida","VILLA SERENA II","ALF","8/5/2020","10","0","2"
13,"Dade","Florida","VILLA SERENA III","ALF","8/11/2020","1","0","0"
13,"Dade","Florida","VILLA SERENA V","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","WELLNESS ADVANTAGE HOME CARE, INC","ALF","8/11/2020","0","0","1"
13,"Dade","Florida","WEST GABLES HEALTH CARE CENTER","NH","8/11/2020","34","45","6"
14,"Desoto","Florida","DESOTO HEALTH AND REHAB","NH","8/11/2020","0","0","2"
14,"Desoto","Florida","M & R PERSONAL CARE INC","ALF","8/11/2020","1","1","1"
16,"Duval","Florida","ANTHEM LAKES, LLC","ALF","8/11/2020","5","2","2"
16,"Duval","Florida","ATRIA PARK OF SAN PABLO","ALF","8/10/2020","0","0","1"
16,"Duval","Florida","AUTUMN VILLAGE INC","ALF","8/10/2020","1","1","0"
16,"Duval","Florida","AVANTE VILLA AT JACKSONVILLE BEACH INC","NH","8/11/2020","6","9","3"
16,"Duval","Florida","BARTRAM CROSSING","NH","8/11/2020","0","3","1"
16,"Duval","Florida","BARTRAM LAKES ASSISTED LIVING","ALF","8/11/2020","0","6","1"
16,"Duval","Florida","BENTON HOUSE AT OAKLEAF","ALF","8/11/2020","0","0","1"
16,"Duval","Florida","BROOKDALE ATRIUM WAY 2","NH","8/11/2020","8","12","0"
16,"Duval","Florida","BROOKDALE AVONDALE","ALF","8/8/2020","0","1","0"
16,"Duval","Florida","BROOKDALE SOUTHPOINT","ALF","8/10/2020","0","0","1"
16,"Duval","Florida","BROOKDALE SOUTHSIDE","ALF","8/11/2020","0","2","1"
16,"Duval","Florida","CAMELLIA AT DEERWOOD","ALF","8/11/2020","1","2","23"
16,"Duval","Florida","CATHEDRAL GERONTOLOGY CENTER, INC","NH","8/11/2020","0","0","5"
16,"Duval","Florida","CONSULATE HEALTH CARE OF JACKSONVILLE","NH","8/11/2020","0","3","6"
16,"Duval","Florida","CROSS CARE CENTER","NH","8/11/2020","0","0","9"
16,"Duval","Florida","CYPRESS VILLAGE","NH","8/11/2020","0","0","3"
16,"Duval","Florida","DIVERSITY ME","ALF","8/11/2020","3","0","0"
16,"Duval","Florida","DOLPHIN POINTE HEALTH CARE CENTER","NH","8/11/2020","94","19","2"
16,"Duval","Florida","EDGEWOOD NURSING CENTER","NH","8/11/2020","3","4","2"
16,"Duval","Florida","ELMCROFT OF TIMBERLIN PARC","ALF","8/11/2020","6","7","1"
16,"Duval","Florida","FANNIE E. TAYLOR HOME FOR THE AGED-TAYLOR MANOR, INC.","ALF","8/11/2020","0","0","1"
16,"Duval","Florida","FIRST COAST HEALTH AND REHABILITATION CENTER","NH","8/11/2020","2","16","3"
16,"Duval","Florida","FLEET LANDING","NH","8/11/2020","4","7","10"
16,"Duval","Florida","FLEET LANDING","ALF","8/11/2020","0","0","3"
16,"Duval","Florida","FLORIDA MENTOR","ICF","8/11/2020","0","0","3"
16,"Duval","Florida","FLORIDA MENTOR","ICF","8/11/2020","0","1","3"
16,"Duval","Florida","FORT CAROLINE GARDENS, INC.","ALF","8/11/2020","0","1","0"
16,"Duval","Florida","Grand Living At Tamaya","ALF","8/11/2020","0","0","1"
16,"Duval","Florida","HARBORCHASE OF MANDARIN","ALF","8/11/2020","2","1","4"
16,"Duval","Florida","HARTS HARBOR HEALTH CARE CENTER","NH","8/11/2020","0","10","5"
16,"Duval","Florida","HEARTLAND HEALTH CARE CENTER - JACKSONVILLE","NH","8/11/2020","6","21","7"
16,"Duval","Florida","HEARTLAND HEALTH CARE CENTER OF SOUTH JACKSONVILLE","NH","8/11/2020","10","7","27"
16,"Duval","Florida","INN AT CYPRESS VILLAGE, THE","ALF","8/11/2020","1","0","3"
16,"Duval","Florida","JACKSONVILLE NURSING AND REHAB CENTER","NH","8/11/2020","27","19","48"
16,"Duval","Florida","KINGS HOUSE II","ALF","8/10/2020","0","2","0"
16,"Duval","Florida","LAKESIDE NURSING AND REHABILITATION CENTER","NH","8/11/2020","0","4","1"
16,"Duval","Florida","LANIER REHABILITATION CENTER","NH","8/11/2020","0","0","1"
16,"Duval","Florida","NEW HORIZONS HEALTHCARE CENTER, INC","ALF","8/10/2020","0","0","1"
16,"Duval","Florida","NOBLE HOUSE RETIREMENT OF JACKSONVILLE, LLC","ALF","8/11/2020","2","3","0"
16,"Duval","Florida","ORTEGA GARDENS ALZHEIMER'S SPECIAL CARE CENTER","ALF","8/11/2020","0","0","1"
16,"Duval","Florida","PALM GARDEN OF JACKSONVILLE","NH","8/11/2020","0","1","2"
16,"Duval","Florida","PARK RIDGE NURSING CENTER","NH","8/11/2020","33","6","1"
16,"Duval","Florida","PLYMOUTH HOME FOR ADULTS INC","ALF","8/11/2020","1","0","1"
16,"Duval","Florida","REGENTS PARK OF JACKSONVILLE","NH","8/11/2020","0","2","9"
16,"Duval","Florida","RIVER GARDEN HEBREW HOME FOR THE AGED","NH","8/11/2020","0","0","1"
16,"Duval","Florida","RIVERSIDE PRESBYTERIAN HOUSE, INC","ALF","8/11/2020","0","0","2"
16,"Duval","Florida","RIVERWOOD CENTER","NH","8/11/2020","8","0","6"
16,"Duval","Florida","ROSECASTLE AT DEERWOOD","ALF","8/11/2020","1","0","1"
16,"Duval","Florida","SAN JOSE GARDENS ALZHEIMER'S SPECIAL CARE CENTER","ALF","8/11/2020","0","14","2"
16,"Duval","Florida","SAN JOSE HEALTH AND REHABILITATION CENTER","NH","8/11/2020","0","0","3"
16,"Duval","Florida","SIGNATURE HEALTHCARE OF JACKSONVILLE","NH","8/11/2020","15","2","1"
16,"Duval","Florida","SOME PLACE LIKE HOME, INC 3","ALF","8/11/2020","0","0","1"
16,"Duval","Florida","SOME PLACE LIKE HOME, INC.","ALF","8/11/2020","0","0","1"
16,"Duval","Florida","ST CATHERINE LABOURE MANOR INC","NH","8/11/2020","16","11","16"
16,"Duval","Florida","STARLING AT SAN JOSE","ALF","8/11/2020","0","0","9"
16,"Duval","Florida","SUNRISE OF JACKSONVILLE","ALF","8/11/2020","0","1","0"
16,"Duval","Florida","TAYLOR CARE CENTER","NH","8/11/2020","8","32","4"
16,"Duval","Florida","TERRACE OF JACKSONVILLE, THE","NH","8/11/2020","22","0","5"
16,"Duval","Florida","THE COVE AT MARSH LANDING","ALF","8/11/2020","0","0","1"
16,"Duval","Florida","UNIVERSITY CROSSING","NH","8/11/2020","0","9","3"
16,"Duval","Florida","WINDSOR AT ORTEGA","ALF","8/11/2020","0","2","0"
16,"Duval","Florida","WINDSOR AT SAN PABLO","ALF","8/11/2020","0","0","7"
16,"Duval","Florida","WOODLAND GROVE HEALTH & REHABILITATION CENTER","NH","8/11/2020","13","5","9"
16,"Duval","Florida","WYNDHAM LAKES JACKSONVILLE","ALF","8/11/2020","0","0","3"
17,"Escambia","Florida","ARCADIA HEALTH & REHABILITATION CENTER","NH","8/11/2020","0","0","1"
17,"Escambia","Florida","BAYSIDE HEALTH AND REHABILITATION CENTER","NH","8/11/2020","1","0","4"
17,"Escambia","Florida","CARE WAY","ALF","8/11/2020","0","2","0"
17,"Escambia","Florida","CENTURY CENTER FOR REHABILITATION AND HEALING","NH","8/11/2020","15","2","4"
17,"Escambia","Florida","CONSULATE HEALTH CARE OF PENSACOLA","NH","8/11/2020","31","21","12"
17,"Escambia","Florida","DE LUNA HEALTH AND REHABILITATION CENTER","NH","8/11/2020","68","0","0"
17,"Escambia","Florida","ELMCROFT OF PENSACOLA","ALF","8/11/2020","0","0","2"
17,"Escambia","Florida","FLORIDA MENTOR","ICF","8/11/2020","0","0","3"
17,"Escambia","Florida","FLORIDA MENTOR","ICF","8/11/2020","0","0","5"
17,"Escambia","Florida","FLORIDA MENTOR","ICF","8/11/2020","2","0","9"
17,"Escambia","Florida","HAVEN OF OUR LADY OF PEACE","NH","8/11/2020","1","0","6"
17,"Escambia","Florida","LAURELWOOD ASSISTED LIVING FACILITY, INC","ALF","8/11/2020","5","1","2"
17,"Escambia","Florida","LIFE CARE CENTER OF PENSACOLA","NH","8/11/2020","0","1","3"
17,"Escambia","Florida","NEW HORIZONS OF NORTHWEST FLORIDA, INC.","ICF","8/11/2020","1","0","12"
17,"Escambia","Florida","OAKBRIDGE TERRACE AT AZALEA TRACE","ALF","8/9/2020","0","2","1"
17,"Escambia","Florida","OLIVE BRANCH HEALTH AND REHABILITATION CENTER","NH","8/11/2020","0","3","11"
17,"Escambia","Florida","PENSACOLA DEVELOPMENTAL CENTER","ICF","8/11/2020","0","4","0"
17,"Escambia","Florida","REHABILITATION CENTER AT PARK PLACE","NH","8/10/2020","0","26","12"
17,"Escambia","Florida","ROSEWOOD HEALTHCARE AND REHABILITATION CENTER","NH","8/11/2020","15","1","2"
17,"Escambia","Florida","SOLARIS HEALTHCARE PENSACOLA","NH","8/11/2020","11","2","11"
17,"Escambia","Florida","SOUTHERN OAKS CARE CENTER","NH","8/11/2020","0","4","2"
17,"Escambia","Florida","SPECIALTY HEALTH AND REHABILITATION CENTER","NH","8/11/2020","0","1","3"
17,"Escambia","Florida","SUMMER VISTA ASSISTED LIVING COMMUNITY","ALF","8/11/2020","0","2","0"
17,"Escambia","Florida","THE BLAKE AT PENSACOLA OPERATING COMPANY LLC","ALF","8/11/2020","0","1","0"
17,"Escambia","Florida","THE RHEMA HOUSE ASSISTED LIVING FACILITY, INC","ALF","8/11/2020","0","0","1"
17,"Escambia","Florida","THE WATERFORD AT CARPENTER'S CREEK","ALF","8/11/2020","3","0","1"
17,"Escambia","Florida","THE WATERFORD AT CREEKSIDE","ALF","8/7/2020","16","1","12"
17,"Escambia","Florida","UNIVERSITY HILLS HEALTH AND REHABILITATION","NH","8/11/2020","8","0","4"
17,"Escambia","Florida","VERANDA OF PENSACOLA, INC","ALF","8/11/2020","0","0","1"
17,"Escambia","Florida","WESTPOINTE RETIREMENT COMMUNITY INC","ALF","8/10/2020","0","1","2"
17,"Escambia","Florida","WILLOWBROOKE COURT AT AZALEA TRACE","NH","8/11/2020","3","0","0"
17,"Escambia","Florida","WINDERMERE MEMORY CARE INC","ALF","8/10/2020","0","1","0"
17,"Escambia","Florida","YOURLIFE OF PENSACOLA","ALF","8/11/2020","0","2","7"
18,"Flagler","Florida","GENTLE CARE ASSISTED LIVING 3","ALF","8/11/2020","0","0","2"
18,"Flagler","Florida","GENTLE CARE ASSISTED LIVING INC. 2","ALF","8/11/2020","3","0","1"
18,"Flagler","Florida","GRAND OAKS HEALTH AND REHABILITATION CENTER","NH","8/11/2020","0","0","4"
18,"Flagler","Florida","MAGNOLIA MANOR OF PALM COAST, INC.","ALF","8/11/2020","0","1","1"
20,"Gadsden","Florida","MAGNOLIA HOUSE","ALF","8/10/2020","0","3","0"
20,"Gadsden","Florida","RIVERCHASE HEALTH AND REHABILITATION CENTER","NH","8/11/2020","0","0","2"
21,"Gilchrist","Florida","AYERS HEALTH AND REHABILITATION CENTER","NH","8/11/2020","39","3","7"
21,"Gilchrist","Florida","TRI-COUNTY NURSING HOME","NH","8/11/2020","0","0","1"
23,"Gulf","Florida","CROSS SHORES CARE CENTER","NH","8/11/2020","0","2","4"
23,"Gulf","Florida","OUR HOME AT BEACON HILL","ALF","8/11/2020","0","0","2"
25,"Hardee","Florida","HARDEE MANOR HEALTHCARE CENTER","NH","8/11/2020","0","3","0"
25,"Hardee","Florida","THE VALENCIA","ALF","8/11/2020","0","0","1"
26,"Hendry","Florida","CLEWISTON NURSING & REHABILITATION","NH","8/11/2020","21","0","3"
27,"Hernando","Florida","ANN'S HOUSE-OAKWOOD","ALF","8/11/2020","0","0","1"
27,"Hernando","Florida","ATRIA EVERGREEN WOODS","ALF","8/11/2020","0","0","1"
27,"Hernando","Florida","BROOKSVILLE HEALTHCARE CENTER","NH","8/11/2020","0","0","3"
27,"Hernando","Florida","EVERGREEN WOODS","NH","8/11/2020","18","13","16"
27,"Hernando","Florida","FOREST OAKS OF SPRING HILL","ALF","8/11/2020","1","1","4"
27,"Hernando","Florida","HERON POINTE HEALTH AND REHABILITATION","NH","8/11/2020","2","4","29"
27,"Hernando","Florida","NOBLE SENIOR LIVING AT BROOKSVILLE","ALF","8/11/2020","0","1","0"
27,"Hernando","Florida","NORTHBROOK CENTER for REHABILITATION and HEALING","NH","8/11/2020","0","11","10"
27,"Hernando","Florida","RESIDENCE AT TIMBER PINES (THE)","ALF","8/11/2020","0","1","0"
27,"Hernando","Florida","SPRING OAKS","ALF","7/16/2020","2","0","9"
27,"Hernando","Florida","SPRINGHILL ASSISTED LIVING FACILITY","ALF","8/11/2020","6","0","4"
27,"Hernando","Florida","THE GRANDE","ALF","8/11/2020","0","0","2"
28,"Highlands","Florida","BALMORAL ASSISTED LIVING","ALF","8/11/2020","1","2","0"
28,"Highlands","Florida","FELLOWSHIP HOME AT THE FAIRWAY","ALF","8/10/2020","1","0","4"
28,"Highlands","Florida","FLORIDA MENTOR","ICF","8/11/2020","2","0","1"
28,"Highlands","Florida","KENILWORTH CARE & REHABILITATION CENTER","NH","8/11/2020","15","0","5"
28,"Highlands","Florida","LAKE PLACID HEALTH AND REHABILITATION CENTER","NH","8/11/2020","7","0","0"
28,"Highlands","Florida","MARANATHA MANOR INC","ALF","8/11/2020","0","0","1"
28,"Highlands","Florida","OAKS AT AVON","NH","8/11/2020","0","15","0"
28,"Highlands","Florida","ROYAL CARE OF AVON PARK","NH","8/11/2020","31","3","15"
29,"Hillsborough","Florida","ALIMAR ASSISTED LIVING","ALF","8/11/2020","2","0","1"
