"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
13,"Dade","Florida","IDALMIS RESIDENCE INC","ALF","8/27/2020","0","0","1"
13,"Dade","Florida","ISA'S LOVING ALF CORP","ALF","8/26/2020","1","0","0"
13,"Dade","Florida","JACKSON MEMORIAL LONG TERM CARE CENTER","NH","8/27/2020","0","0","10"
13,"Dade","Florida","JACKSON MEMORIAL PERDUE MEDICAL CENTER","NH","8/27/2020","0","4","1"
13,"Dade","Florida","JACKSON PLAZA NURSING AND REHABILITATION CENTER","NH","8/27/2020","2","21","4"
13,"Dade","Florida","JANUA COELI INC","ALF","8/27/2020","3","1","2"
13,"Dade","Florida","KENDALL LAKES HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","2","2"
13,"Dade","Florida","KRYSTAL BAY NURSING AND REHABILITATION","NH","8/27/2020","0","0","16"
13,"Dade","Florida","LA CASITA NUESTRA HOME II","ALF","8/27/2020","1","0","0"
13,"Dade","Florida","LADY REGLA CARE INC","ALF","8/27/2020","1","1","0"
13,"Dade","Florida","LAKEVIEW SENIOR CARE INC","ALF","7/23/2020","4","0","0"
13,"Dade","Florida","LAS MERCEDES BOARDING HOME","ALF","8/27/2020","1","4","0"
13,"Dade","Florida","LITTLE HAVANA ALF INC","ALF","8/27/2020","6","0","1"
13,"Dade","Florida","LIVEWELL AT COURTYARD PLAZA","ALF","8/27/2020","0","0","1"
13,"Dade","Florida","LIVEWELL AT GRAND COURT LAKES","ALF","8/27/2020","0","0","1"
13,"Dade","Florida","MACTOWN, INC","ICF","8/27/2020","0","0","2"
13,"Dade","Florida","MARIA ADULT HOME CARE II, INC","ALF","7/28/2020","0","4","0"
13,"Dade","Florida","MARIA'S PALACE CORP","ALF","8/27/2020","6","6","2"
13,"Dade","Florida","MARILIN ADULT LIVING FACILITY, INC","ALF","8/27/2020","0","0","1"
13,"Dade","Florida","MAUD'S PLACE","ALF","8/27/2020","0","1","0"
13,"Dade","Florida","MEADOW WOOD HOMES LLC","ALF","8/27/2020","0","1","1"
13,"Dade","Florida","MI CASA DORADA ASSISTED LIVING FACILITY CORP","ALF","8/27/2020","0","2","0"
13,"Dade","Florida","MI CASITA ALF","ALF","8/27/2020","0","0","1"
13,"Dade","Florida","MIAMI ASTURIAS HOME INC","ALF","8/27/2020","0","0","1"
13,"Dade","Florida","MIAMI CARE CENTER INC","NH","8/27/2020","90","55","24"
13,"Dade","Florida","MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC.","ICF","8/27/2020","0","0","5"
13,"Dade","Florida","MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC.","ICF","8/27/2020","0","0","2"
13,"Dade","Florida","MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC.","ICF","8/27/2020","0","1","4"
13,"Dade","Florida","MIAMI JEWISH HEALTH SYSTEMS, INC.","NH","8/27/2020","9","3","3"
13,"Dade","Florida","MIAMI SHORES NURSING AND REHAB CENTER","NH","8/27/2020","0","0","1"
13,"Dade","Florida","MOON RIVER ALF LLC","ALF","8/27/2020","0","1","0"
13,"Dade","Florida","MORNINGSIDE MANOR & VILLA ADULT CARE CORP","ALF","8/26/2020","3","0","2"
13,"Dade","Florida","MP DIVERSIFIED SERVICES CORP","ALF","8/27/2020","0","4","0"
13,"Dade","Florida","NEW AGE ADULTCARE INC","ALF","8/27/2020","0","2","0"
13,"Dade","Florida","NEW ERA COMMUNITY HEALTH CENTER LLC","ALF","8/27/2020","0","6","1"
13,"Dade","Florida","NEW HOPE A.L.F., INC.","ALF","8/27/2020","2","1","0"
13,"Dade","Florida","NORTH BEACH REHABILITATION CENTER","NH","8/27/2020","7","0","3"
13,"Dade","Florida","NORTH DADE NURSING AND REHABILITATION CENTER","NH","8/27/2020","0","0","4"
13,"Dade","Florida","NSPIRE HEALTHCARE KENDALL","NH","8/27/2020","0","55","2"
13,"Dade","Florida","NSPIRE HEALTHCARE KENDALL","ALF","8/27/2020","0","7","2"
13,"Dade","Florida","NSPIRE HEALTHCARE MIAMI LAKES","NH","8/27/2020","80","24","3"
13,"Dade","Florida","OASIS HOME FOR THE ELDERLY","ALF","8/27/2020","0","3","2"
13,"Dade","Florida","OUR LADY OF CHARITY ACLF, INC","ALF","8/27/2020","9","1","4"
13,"Dade","Florida","PALACE AT HOMESTEAD, LLC","ALF","8/27/2020","0","1","2"
13,"Dade","Florida","PALACE AT KENDALL","ALF","8/26/2020","0","0","3"
13,"Dade","Florida","PALACE AT KENDALL NURSING AND REHABILITATION CENTER","NH","8/27/2020","0","0","2"
13,"Dade","Florida","PALM BREEZE A.L.F.","ALF","8/27/2020","0","1","0"
13,"Dade","Florida","PALM GARDEN OF AVENTURA","NH","8/27/2020","0","0","1"
13,"Dade","Florida","PALMETTO CARE CENTER","NH","8/27/2020","6","13","0"
13,"Dade","Florida","PALMETTO SUBACUTE CARE CENTER","NH","8/27/2020","3","0","1"
13,"Dade","Florida","PAVILION GARDENS","ALF","8/25/2020","0","1","0"
13,"Dade","Florida","PINECREST REHABILITATION CENTER","NH","8/27/2020","0","5","4"
13,"Dade","Florida","PINES NURSING HOME","NH","8/27/2020","0","0","7"
13,"Dade","Florida","PLAZA AT PARKSQUARE","ALF","8/27/2020","0","3","0"
13,"Dade","Florida","PONCE PLAZA NURSING & REHABILITATION CENTER","NH","8/27/2020","36","1","5"
13,"Dade","Florida","PREMIER ASSISTED LIVING","ALF","8/27/2020","0","0","1"
13,"Dade","Florida","PROFESSIONAL HOME CARE I","ALF","8/27/2020","0","2","0"
13,"Dade","Florida","RESIDENCIA CASABELLA ALF CORP","ALF","8/27/2020","0","3","0"
13,"Dade","Florida","RESIDENTIAL PARADISE INC","ALF","8/21/2020","0","0","1"
13,"Dade","Florida","REVIVAL HOME, INC.","ALF","8/27/2020","0","7","2"
13,"Dade","Florida","REYSE ALF CORP.","ALF","8/27/2020","5","9","3"
13,"Dade","Florida","RIVERSIDE CARE CENTER","NH","8/27/2020","3","30","8"
13,"Dade","Florida","RIVIERA HEALTH RESORT","NH","8/27/2020","0","19","6"
13,"Dade","Florida","SALMO 23 ELDER CARE","ALF","8/27/2020","0","1","0"
13,"Dade","Florida","SALMOS 23 #4 LLC","ALF","8/26/2020","0","0","1"
13,"Dade","Florida","SANDS AT SOUTH BEACH CARE CENTER, THE","NH","8/27/2020","3","1","1"
13,"Dade","Florida","SANTA TERESITA HOME CARE","ALF","8/27/2020","0","0","1"
13,"Dade","Florida","SEASONS GARDENS SENIOR RESIDENCE LLC","ALF","8/27/2020","0","11","2"
13,"Dade","Florida","SIGNATURE HEALTHCARE CENTER OF WATERFORD","NH","8/27/2020","11","62","77"
13,"Dade","Florida","SIGNATURE HEALTHCARE OF BROOKWOOD GARDENS","NH","8/27/2020","6","3","3"
13,"Dade","Florida","SINAI PLAZA NURSING AND REHAB CENTER","NH","8/27/2020","0","6","1"
13,"Dade","Florida","SOUTH DADE NURSING AND REHABILITATION CENTER","NH","8/27/2020","6","4","0"
13,"Dade","Florida","ST ANNE'S RESIDENCE","ALF","8/27/2020","0","0","1"
13,"Dade","Florida","ST ANNES NURSING CENTER, ST ANNES RESIDENCE INC","NH","8/27/2020","1","13","3"
13,"Dade","Florida","STELLAR ALF II, LLC","ALF","8/25/2020","1","0","0"
13,"Dade","Florida","STERLING AVENTURA","ALF","8/27/2020","0","5","3"
13,"Dade","Florida","SUN BAY MANOR","ALF","8/27/2020","1","2","0"
13,"Dade","Florida","SUN COAST","ALF","8/25/2020","0","3","1"
13,"Dade","Florida","SUNNY HILLS ALF OF HOMESTEAD, INC","ALF","8/27/2020","0","1","1"
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","8/27/2020","0","33","45"
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","8/27/2020","0","0","3"
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","8/27/2020","0","0","3"
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","8/27/2020","1","0","2"
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","8/27/2020","1","0","3"
13,"Dade","Florida","SUNSHINE ELDERLY RESIDENCES, CORP","ALF","8/27/2020","0","1","0"
13,"Dade","Florida","SUSANNA WESLEY HEALTH CENTER","NH","8/25/2020","0","6","6"
13,"Dade","Florida","SWANKRIDGE, INC.","ALF","8/27/2020","0","0","2"
13,"Dade","Florida","SWEET HOPE ASSISTED LIVING CORP","ALF","8/27/2020","0","1","0"
13,"Dade","Florida","THE RESIDENCES AT MIAMI","ALF","8/27/2020","0","0","1"
13,"Dade","Florida","TREASURE ISLE CARE CENTER","NH","8/27/2020","0","0","2"
13,"Dade","Florida","TWINS SENIORS RESIDENCE ACLF","ALF","8/27/2020","0","0","1"
13,"Dade","Florida","TWO SISTERS ALF,INC.","ALF","8/25/2020","0","1","0"
13,"Dade","Florida","TWO SISTERS TENDER CARE LLC","ALF","8/27/2020","0","4","0"
13,"Dade","Florida","UNITY HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","28","53"
13,"Dade","Florida","UNIVERSITY PLAZA REHABILITATION AND NURSING CENTER, INC","NH","8/27/2020","8","8","10"
13,"Dade","Florida","VI AT AVENTURA","NH","8/27/2020","0","1","0"
13,"Dade","Florida","VICKY'S ALF","ALF","8/27/2020","0","0","1"
13,"Dade","Florida","VICTORIA NURSING & REHABILITATION CENTER, INC.","NH","8/27/2020","0","9","15"
13,"Dade","Florida","VILLA CANDITA ALF, INC.","ALF","8/27/2020","13","1","1"
13,"Dade","Florida","VILLA ESMERALDA ALF","ALF","8/27/2020","0","0","1"
13,"Dade","Florida","VILLA MARGO IV INC","ALF","8/27/2020","0","3","0"
13,"Dade","Florida","VILLA MARIA NURSING CENTER","NH","8/27/2020","4","8","1"
13,"Dade","Florida","VILLA MARIA WEST SKILLED NURSING FACILITY","NH","8/27/2020","2","1","3"
13,"Dade","Florida","VILLA ROSA II INC","ALF","8/27/2020","0","3","0"
13,"Dade","Florida","VILLA ROSA III, INC","ALF","8/27/2020","0","1","0"
13,"Dade","Florida","VILLA ROSA VI INC","ALF","8/27/2020","0","5","1"
13,"Dade","Florida","VILLA SERENA I","ALF","8/5/2020","14","0","2"
13,"Dade","Florida","VILLA SERENA II","ALF","8/5/2020","10","0","2"
13,"Dade","Florida","VILLA SERENA III","ALF","8/27/2020","0","0","3"
13,"Dade","Florida","WEST GABLES HEALTH CARE CENTER","NH","8/27/2020","13","46","2"
14,"Desoto","Florida","DESOTO HEALTH AND REHAB","NH","8/27/2020","0","1","2"
14,"Desoto","Florida","M & R PERSONAL CARE INC","ALF","8/27/2020","5","2","1"
15,"Dixie","Florida","CROSS CITY NURSING AND REHABILITATION CENTER","NH","8/27/2020","0","0","2"
16,"Duval","Florida","ATRIA PARK OF SAN PABLO","ALF","8/27/2020","2","0","4"
16,"Duval","Florida","AUTUMN VILLAGE INC","ALF","8/27/2020","0","1","0"
16,"Duval","Florida","AVANTE VILLA AT JACKSONVILLE BEACH INC","NH","8/27/2020","13","9","0"
16,"Duval","Florida","BARTRAM CROSSING","NH","8/27/2020","0","3","2"
16,"Duval","Florida","BARTRAM LAKES ASSISTED LIVING","ALF","8/27/2020","0","6","0"
16,"Duval","Florida","BROOKDALE ATRIUM WAY 2","NH","8/27/2020","6","13","0"
16,"Duval","Florida","BROOKDALE AVONDALE","ALF","8/27/2020","0","1","0"
16,"Duval","Florida","BROOKDALE SOUTHPOINT","ALF","8/27/2020","0","5","1"
16,"Duval","Florida","BROOKDALE SOUTHSIDE","ALF","8/27/2020","0","2","2"
16,"Duval","Florida","CAMELLIA AT DEERWOOD","ALF","8/27/2020","0","0","23"
16,"Duval","Florida","CATHEDRAL GERONTOLOGY CENTER, INC","NH","8/27/2020","7","2","5"
16,"Duval","Florida","CONSULATE HEALTH CARE OF JACKSONVILLE","NH","8/27/2020","1","4","8"
16,"Duval","Florida","CROSS CARE CENTER","NH","8/27/2020","0","2","7"
16,"Duval","Florida","CYPRESS VILLAGE","NH","8/27/2020","0","0","2"
16,"Duval","Florida","DIVERSITY ME","ALF","8/27/2020","3","0","0"
16,"Duval","Florida","DOLPHIN POINTE HEALTH CARE CENTER","NH","8/27/2020","69","19","0"
16,"Duval","Florida","EDGEWOOD NURSING CENTER","NH","8/27/2020","10","4","4"
16,"Duval","Florida","FANNIE E. TAYLOR HOME FOR THE AGED-TAYLOR MANOR, INC.","ALF","8/27/2020","0","0","1"
16,"Duval","Florida","FIRST COAST HEALTH AND REHABILITATION CENTER","NH","8/26/2020","3","17","1"
16,"Duval","Florida","FLEET LANDING","NH","8/27/2020","0","7","10"
16,"Duval","Florida","FLEET LANDING","ALF","8/27/2020","0","0","6"
16,"Duval","Florida","FLORIDA MENTOR","ICF","8/27/2020","0","0","1"
16,"Duval","Florida","FLORIDA MENTOR","ICF","8/27/2020","0","0","3"
16,"Duval","Florida","FLORIDA MENTOR","ICF","8/27/2020","0","1","1"
16,"Duval","Florida","Grand Living At Tamaya","ALF","8/27/2020","0","0","2"
16,"Duval","Florida","HARBORCHASE OF MANDARIN","ALF","8/27/2020","6","1","2"
16,"Duval","Florida","HARTS HARBOR HEALTH CARE CENTER","NH","8/27/2020","0","13","1"
16,"Duval","Florida","HEARTLAND HEALTH CARE CENTER - JACKSONVILLE","NH","8/27/2020","0","21","1"
16,"Duval","Florida","HEARTLAND HEALTH CARE CENTER OF SOUTH JACKSONVILLE","NH","8/27/2020","10","4","10"
16,"Duval","Florida","INN AT CYPRESS VILLAGE, THE","ALF","8/27/2020","7","1","5"
16,"Duval","Florida","JACKSONVILLE NURSING AND REHAB CENTER","NH","8/27/2020","1","21","53"
16,"Duval","Florida","KINGS HOUSE II","ALF","8/25/2020","0","2","1"
16,"Duval","Florida","LAKESIDE NURSING AND REHABILITATION CENTER","NH","8/27/2020","0","4","0"
16,"Duval","Florida","LANIER REHABILITATION CENTER","NH","8/27/2020","1","0","0"
16,"Duval","Florida","NOBLE HOUSE RETIREMENT OF JACKSONVILLE, LLC","ALF","8/27/2020","0","0","1"
16,"Duval","Florida","ORTEGA GARDENS ALZHEIMER'S SPECIAL CARE CENTER","ALF","8/27/2020","0","0","2"
16,"Duval","Florida","PALM GARDEN OF JACKSONVILLE","NH","8/27/2020","0","2","0"
16,"Duval","Florida","PARK RIDGE NURSING CENTER","NH","8/27/2020","0","1","0"
16,"Duval","Florida","REGENTS PARK OF JACKSONVILLE","NH","8/27/2020","14","5","13"
16,"Duval","Florida","RIVER GARDEN HEBREW HOME FOR THE AGED","NH","8/27/2020","1","0","0"
16,"Duval","Florida","RIVERWOOD CENTER","NH","8/27/2020","11","10","4"
16,"Duval","Florida","ROSECASTLE AT DEERWOOD","ALF","8/26/2020","0","0","1"
16,"Duval","Florida","SAN JOSE GARDENS ALZHEIMER'S SPECIAL CARE CENTER","ALF","8/27/2020","0","14","1"
16,"Duval","Florida","SIGNATURE HEALTHCARE OF JACKSONVILLE","NH","8/27/2020","20","1","0"
16,"Duval","Florida","SOME PLACE LIKE HOME, INC 3","ALF","8/27/2020","0","0","1"
16,"Duval","Florida","SOME PLACE LIKE HOME, INC.","ALF","8/27/2020","0","0","1"
16,"Duval","Florida","ST CATHERINE LABOURE MANOR INC","NH","8/27/2020","6","11","4"
16,"Duval","Florida","STARLING AT SAN JOSE","ALF","8/26/2020","0","0","9"
16,"Duval","Florida","SUNRISE OF JACKSONVILLE","ALF","8/27/2020","0","0","1"
16,"Duval","Florida","TAYLOR CARE CENTER","NH","8/27/2020","0","32","0"
16,"Duval","Florida","TERRACE OF JACKSONVILLE, THE","NH","8/27/2020","8","1","2"
16,"Duval","Florida","THE INN AT AGING GRACE","ALF","8/27/2020","0","2","2"
16,"Duval","Florida","TUNIS STREET GROUP HOME","ICF","8/27/2020","1","0","0"
16,"Duval","Florida","UNIVERSITY CROSSING","NH","8/27/2020","0","12","2"
16,"Duval","Florida","WINDSOR AT ORTEGA","ALF","8/27/2020","0","3","1"
16,"Duval","Florida","WINDSOR AT SAN PABLO","ALF","8/27/2020","3","0","10"
16,"Duval","Florida","WOODLAND GROVE HEALTH & REHABILITATION CENTER","NH","8/27/2020","11","2","4"
16,"Duval","Florida","WYNDHAM LAKES JACKSONVILLE","ALF","8/27/2020","0","0","1"
17,"Escambia","Florida","BAYSIDE HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","0","1"
17,"Escambia","Florida","CARE WAY","ALF","8/26/2020","0","2","0"
17,"Escambia","Florida","CENTURY CENTER FOR REHABILITATION AND HEALING","NH","8/27/2020","15","1","2"
17,"Escambia","Florida","CONSULATE HEALTH CARE OF PENSACOLA","NH","8/27/2020","17","26","15"
17,"Escambia","Florida","DE LUNA HEALTH AND REHABILITATION CENTER","NH","8/27/2020","58","0","0"
17,"Escambia","Florida","FLORIDA MENTOR","ICF","8/27/2020","0","0","3"
17,"Escambia","Florida","FLORIDA MENTOR","ICF","8/27/2020","0","0","5"
17,"Escambia","Florida","FLORIDA MENTOR","ICF","8/27/2020","2","0","9"
17,"Escambia","Florida","HAVEN OF OUR LADY OF PEACE","NH","8/27/2020","0","0","3"
17,"Escambia","Florida","LAURELWOOD ASSISTED LIVING FACILITY, INC","ALF","8/27/2020","0","1","1"
17,"Escambia","Florida","LIFE CARE CENTER OF PENSACOLA","NH","8/27/2020","0","0","3"
17,"Escambia","Florida","NEW HORIZONS OF NORTHWEST FLORIDA, INC.","ICF","8/26/2020","2","3","19"
17,"Escambia","Florida","OLIVE BRANCH HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","3","11"
17,"Escambia","Florida","PENSACOLA DEVELOPMENTAL CENTER","ICF","8/27/2020","0","4","0"
17,"Escambia","Florida","REHABILITATION CENTER AT PARK PLACE","NH","8/27/2020","10","26","1"
17,"Escambia","Florida","ROSEWOOD HEALTHCARE AND REHABILITATION CENTER","NH","8/27/2020","9","0","2"
17,"Escambia","Florida","SOLARIS HEALTHCARE PENSACOLA","NH","8/27/2020","11","2","8"
17,"Escambia","Florida","SOUTHERN OAKS CARE CENTER","NH","8/27/2020","0","4","0"
17,"Escambia","Florida","SPECIALTY HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","1","0"
17,"Escambia","Florida","SUMMER VISTA ASSISTED LIVING COMMUNITY","ALF","8/27/2020","0","2","0"
17,"Escambia","Florida","THE BLAKE AT PENSACOLA OPERATING COMPANY LLC","ALF","8/27/2020","0","1","0"
17,"Escambia","Florida","THE RHEMA HOUSE ASSISTED LIVING FACILITY, INC","ALF","8/27/2020","0","0","1"
17,"Escambia","Florida","THE WATERFORD AT CREEKSIDE","ALF","8/17/2020","0","2","0"
17,"Escambia","Florida","UNIVERSITY HILLS HEALTH AND REHABILITATION","NH","8/27/2020","0","4","0"
17,"Escambia","Florida","VERANDA OF PENSACOLA, INC","ALF","8/24/2020","0","0","2"
17,"Escambia","Florida","WESTPOINTE RETIREMENT COMMUNITY INC","ALF","8/26/2020","0","1","2"
17,"Escambia","Florida","YOURLIFE OF PENSACOLA","ALF","8/27/2020","0","3","7"
18,"Flagler","Florida","FLAGLER HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","1","0"
18,"Flagler","Florida","GENTLE CARE ASSISTED LIVING INC. 2","ALF","8/27/2020","1","2","1"
18,"Flagler","Florida","GRAND OAKS HEALTH AND REHABILITATION CENTER","NH","8/18/2020","0","0","4"
18,"Flagler","Florida","HAPPY DAYS ASSISTED LIVING","ALF","8/27/2020","0","0","2"
18,"Flagler","Florida","MAGNOLIA MANOR OF PALM COAST, INC.","ALF","8/27/2020","0","1","2"
18,"Flagler","Florida","TUSCAN GARDENS OF PALM COAST","ALF","8/27/2020","4","0","3"
18,"Flagler","Florida","WINDSOR OF PALM COAST","ALF","8/27/2020","0","0","1"
20,"Gadsden","Florida","MAGNOLIA HOUSE","ALF","8/24/2020","0","3","9"
20,"Gadsden","Florida","RIVERCHASE HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","0","2"
21,"Gilchrist","Florida","TRI-COUNTY NURSING HOME","NH","8/27/2020","2","0","1"
23,"Gulf","Florida","CROSS SHORES CARE CENTER","NH","8/27/2020","0","2","4"
23,"Gulf","Florida","OUR HOME AT BEACON HILL","ALF","8/27/2020","0","0","2"
24,"Hamilton","Florida","SUWANNEE VALLEY NURSING CENTER","NH","8/27/2020","0","0","1"
25,"Hardee","Florida","HARDEE MANOR HEALTHCARE CENTER","NH","8/27/2020","0","3","1"
25,"Hardee","Florida","THE VALENCIA","ALF","8/27/2020","0","0","1"
26,"Hendry","Florida","CLEWISTON NURSING & REHABILITATION","NH","8/27/2020","0","0","1"
27,"Hernando","Florida","BROOKSVILLE HEALTHCARE CENTER","NH","8/27/2020","8","0","0"
27,"Hernando","Florida","EVERGREEN WOODS","NH","8/27/2020","6","25","11"
27,"Hernando","Florida","FAMILY EXTENDED CARE OF SPRING HILL NW INC","ALF","8/26/2020","0","0","1"
27,"Hernando","Florida","FOREST OAKS OF SPRING HILL","ALF","8/27/2020","8","1","5"
27,"Hernando","Florida","HERON POINTE HEALTH AND REHABILITATION","NH","8/27/2020","0","4","30"
27,"Hernando","Florida","NOBLE SENIOR LIVING AT BROOKSVILLE","ALF","8/27/2020","0","1","0"
27,"Hernando","Florida","NORTHBROOK CENTER for REHABILITATION and HEALING","NH","8/26/2020","4","27","0"
27,"Hernando","Florida","RESIDENCE AT TIMBER PINES (THE)","ALF","8/27/2020","0","2","1"
27,"Hernando","Florida","SPRING OAKS","ALF","8/13/2020","5","0","9"
27,"Hernando","Florida","SPRINGHILL ASSISTED LIVING FACILITY","ALF","8/27/2020","6","0","0"
28,"Highlands","Florida","FAMILY EXTENDED CARE OF SEBRING INC","ALF","8/27/2020","0","0","1"
28,"Highlands","Florida","FELLOWSHIP HOME AT THE FAIRWAY","ALF","8/27/2020","13","0","8"
28,"Highlands","Florida","KENILWORTH CARE & REHABILITATION CENTER","NH","8/27/2020","6","0","4"
28,"Highlands","Florida","LAKE PLACID HEALTH AND REHABILITATION CENTER","NH","8/27/2020","8","0","1"
28,"Highlands","Florida","ROYAL CARE OF AVON PARK","NH","8/27/2020","0","0","20"
28,"Highlands","Florida","SUNNY HILLS OF SEBRING","ALF","8/27/2020","0","0","1"
29,"Hillsborough","Florida","AGUILA ADULT CARE CENTER","ALF","8/27/2020","0","0","1"
29,"Hillsborough","Florida","ALIMAR ASSISTED LIVING","ALF","8/27/2020","0","2","0"
29,"Hillsborough","Florida","ANGELS SENIOR LIVING AT NEW TAMPA, LLC","ALF","8/27/2020","0","8","0"
29,"Hillsborough","Florida","ARBOR TERRACE AT CITRUS PARK","ALF","8/27/2020","12","0","4"
29,"Hillsborough","Florida","ARDEN COURTS OF TAMPA","ALF","8/27/2020","0","0","1"
29,"Hillsborough","Florida","ATRIUM GARDENS ALF LLC","ALF","8/27/2020","1","5","0"
29,"Hillsborough","Florida","AUSTIN GROUP (THE)","ALF","8/27/2020","0","0","1"
29,"Hillsborough","Florida","BAMBOO VILLAS ASSISTED LIVING FACILITY, LLC","ALF","8/27/2020","1","0","0"
29,"Hillsborough","Florida","BAYSHORE POINTE NURSING AND REHAB CENTER","NH","8/27/2020","0","14","0"
29,"Hillsborough","Florida","BELVEDERE COMMONS OF SUN CITY CENTER","ALF","8/27/2020","0","6","0"
29,"Hillsborough","Florida","BRANDON HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","3","1"
29,"Hillsborough","Florida","BRIGHTON GARDENS OF TAMPA","ALF","8/27/2020","0","1","0"
29,"Hillsborough","Florida","BRIGHTON GARDENS OF TAMPA","NH","8/27/2020","0","0","1"
29,"Hillsborough","Florida","BRISTOL AT TAMPA REHABILITATION AND NURSING CENTER LLC, THE","NH","8/27/2020","2","40","10"
29,"Hillsborough","Florida","BUENA VIDA CARE CORP","ALF","8/27/2020","2","2","2"
29,"Hillsborough","Florida","CARROLLWOOD CARE CENTER","NH","8/27/2020","2","15","5"
29,"Hillsborough","Florida","CENTRAL PARK HEALTHCARE AND REHABILITATION CENTER","NH","8/27/2020","0","18","29"
29,"Hillsborough","Florida","CONCORDIA VILLAGE OF TAMPA","NH","8/27/2020","4","7","2"
29,"Hillsborough","Florida","CONSULATE HEALTH CARE OF BRANDON","NH","8/27/2020","21","28","28"
29,"Hillsborough","Florida","COVENTRY ASSISTED LIVING","ALF","8/27/2020","0","6","0"
29,"Hillsborough","Florida","COX ADULT LIVING FACILITY","ALF","8/27/2020","0","0","1"
29,"Hillsborough","Florida","DANIELLA'S LIFE ALF, LLC","ALF","8/20/2020","1","2","0"
29,"Hillsborough","Florida","DISCOVERY VILLAGE AT WESTCHASE","ALF","8/27/2020","0","0","3"
29,"Hillsborough","Florida","EXCEL CARE CENTER","NH","8/27/2020","8","0","1"
29,"Hillsborough","Florida","FAIRWAY OAKS CENTER","NH","8/27/2020","0","26","3"
29,"Hillsborough","Florida","FEELS LIKE HOME IN TAMPA ALF INC","ALF","8/27/2020","0","0","1"
29,"Hillsborough","Florida","FLETCHER HEALTH AND REHABILITATION CENTER","NH","8/27/2020","13","17","16"
29,"Hillsborough","Florida","GANDY CROSSING CARE CENTER","NH","8/27/2020","9","0","1"
29,"Hillsborough","Florida","HANNA OAKS CENTER for INDEPENDENT and ASSISTED LIVING","ALF","8/12/2020","0","29","1"
29,"Hillsborough","Florida","HAWTHORNE HEALTH AND REHAB OF BRANDON","NH","8/27/2020","0","14","18"
29,"Hillsborough","Florida","HERNANDEZ ALF","ALF","8/26/2020","1","4","0"
29,"Hillsborough","Florida","HILLSBOROUGH COUNTY DEVELOPMENTAL CENTER","ICF","8/27/2020","0","0","1"
29,"Hillsborough","Florida","HOME ASSOCIATION, THE","NH","8/27/2020","0","10","3"
29,"Hillsborough","Florida","INSPIRED LIVING AT TAMPA","ALF","8/27/2020","0","2","0"
29,"Hillsborough","Florida","KR AT HILLSBOROUGH LAKES","NH","8/27/2020","2","3","17"
29,"Hillsborough","Florida","LEGACY AT HIGHWOODS PRESERVE","ALF","8/27/2020","2","0","0"
29,"Hillsborough","Florida","LIFE CONCEPTS, INC.","ICF","8/27/2020","0","0","1"
29,"Hillsborough","Florida","LILIAN ALF INC","ALF","8/27/2020","0","0","1"
29,"Hillsborough","Florida","MARY DUNBAR ASSISTED LIVING","ALF","8/6/2020","0","1","0"
29,"Hillsborough","Florida","MEMORY LANE COTTAGE AT TAMPA PALMS, LLC","ALF","8/27/2020","0","4","0"
29,"Hillsborough","Florida","MICHT CORP","ALF","8/27/2020","1","0","0"
29,"Hillsborough","Florida","MIS ABUELOS HOME CARE CORP","ALF","8/27/2020","0","0","1"
29,"Hillsborough","Florida","NORTHDALE REHABILITATION CENTER","NH","8/27/2020","0","2","0"
29,"Hillsborough","Florida","PALM AVENUE BAPTIST TOWER ALF","ALF","8/27/2020","0","0","2"
29,"Hillsborough","Florida","PALM GARDEN OF SUN CITY","NH","8/27/2020","1","10","4"
29,"Hillsborough","Florida","PALM GARDEN OF TAMPA","NH","8/27/2020","2","9","0"
29,"Hillsborough","Florida","PATTY'S HOUSE #2, LLC","ALF","8/25/2020","2","0","1"
29,"Hillsborough","Florida","PERSON TO PERSON CARE CENTER, LLC","ALF","8/27/2020","0","0","1"
29,"Hillsborough","Florida","PLAZA WEST HEALTH CENTER","NH","8/27/2020","0","13","27"
29,"Hillsborough","Florida","PROMISE POINTE AT TAMPA OAKS","ALF","8/27/2020","0","3","0"
29,"Hillsborough","Florida","QUALITY HOME CARE SERVICES, INCORPORATED","ALF","8/25/2020","0","0","1"
29,"Hillsborough","Florida","REHABILITATION AND HEALTHCARE CENTER OF TAMPA","NH","8/27/2020","0","0","2"
