"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
29,"Hillsborough","Florida","BRIGHTON GARDENS OF TAMPA","NH","6/17/2020","1","0","0"
29,"Hillsborough","Florida","BRISTOL AT TAMPA REHABILITATION AND NURSING CENTER LLC, THE","NH","6/17/2020","0","51","38"
29,"Hillsborough","Florida","BROOKDALE BAYSHORE","ALF","6/17/2020","0","0","1"
29,"Hillsborough","Florida","CENTRAL TAMPA ASSISTED LIVING","ALF","6/17/2020","0","40","7"
29,"Hillsborough","Florida","COMMUNITY CONVALESCENT CENTER","NH","6/17/2020","6","87","24"
29,"Hillsborough","Florida","CONCORDIA VILLAGE OF TAMPA","NH","6/17/2020","0","0","2"
29,"Hillsborough","Florida","CONSULATE HEALTH CARE OF BRANDON","NH","6/17/2020","12","24","18"
29,"Hillsborough","Florida","COVENTRY ASSISTED LIVING","ALF","6/17/2020","0","0","1"
29,"Hillsborough","Florida","DISCOVERY VILLAGE AT TAMPA PALMS","ALF","6/17/2020","0","0","1"
29,"Hillsborough","Florida","EXCEL CARE CENTER","NH","6/17/2020","0","1","2"
29,"Hillsborough","Florida","FREEDOM PLAZA ASSISTED LIVING AND MEMORY CARE","ALF","6/17/2020","0","0","1"
29,"Hillsborough","Florida","GANDY CROSSING CARE CENTER","NH","6/17/2020","0","0","1"
29,"Hillsborough","Florida","GRACE MANOR AT HUNTERS CREEK LLC","ALF","6/17/2020","3","0","3"
29,"Hillsborough","Florida","HANNA OAKS CENTER for INDEPENDENT and ASSISTED LIVING","ALF","6/17/2020","0","15","5"
29,"Hillsborough","Florida","HAWTHORNE HEALTH AND REHAB OF BRANDON","NH","6/17/2020","0","12","0"
29,"Hillsborough","Florida","HILLSBOROUGH COUNTY DEVELOPMENTAL CENTER","ICF","6/16/2020","0","0","3"
29,"Hillsborough","Florida","INN ASTON AT GARDENS TAMPA BAY (THE)","ALF","6/17/2020","0","0","1"
29,"Hillsborough","Florida","INSPIRED LIVING AT TAMPA","ALF","6/17/2020","0","2","0"
29,"Hillsborough","Florida","LIFE CONCEPTS, INC","ICF","6/17/2020","0","0","3"
29,"Hillsborough","Florida","MEMORY LANE COTTAGE AT TAMPA PALMS, LLC","ALF","6/17/2020","0","0","1"
29,"Hillsborough","Florida","NORTHDALE ALF, INC","ALF","6/17/2020","0","6","0"
29,"Hillsborough","Florida","NORTHDALE REHABILITATION CENTER","NH","6/17/2020","0","0","2"
29,"Hillsborough","Florida","PALM GARDEN OF TAMPA","NH","6/17/2020","0","2","1"
29,"Hillsborough","Florida","PLAZA WEST HEALTH CENTER","NH","6/17/2020","0","0","2"
29,"Hillsborough","Florida","PROMISE POINTE AT TAMPA OAKS","ALF","6/17/2020","0","3","0"
29,"Hillsborough","Florida","REHABILITATION AND HEALTHCARE CENTER OF TAMPA","NH","6/17/2020","0","11","4"
29,"Hillsborough","Florida","ROCKY CREEK VILLAGE","ALF","6/17/2020","3","0","1"
29,"Hillsborough","Florida","SOLARIS HEALTHCARE PLANT CITY","NH","6/17/2020","1","1","2"
29,"Hillsborough","Florida","SUN CITY SENIOR LIVING","ALF","6/17/2020","1","0","0"
29,"Hillsborough","Florida","SUN TERRACE HEALTH CARE CENTER","NH","6/17/2020","0","1","1"
29,"Hillsborough","Florida","SUN TOWERS RETIREMENT COMMUNITY","ALF","6/17/2020","0","0","1"
29,"Hillsborough","Florida","SUPERIOR RESIDENCES OF BRANDON MEMORY CARE","ALF","6/17/2020","10","3","1"
29,"Hillsborough","Florida","TAMPA LAKES HEALTH AND REHABILITATION CENTER","NH","6/17/2020","0","0","1"
29,"Hillsborough","Florida","THE COLONNADE AT NORTHDALE","ALF","6/17/2020","0","11","2"
29,"Hillsborough","Florida","THE INN AT UNIVERSITY VILLAGE","ALF","6/17/2020","27","0","0"
29,"Hillsborough","Florida","WHISPERING OAKS","NH","6/17/2020","0","5","7"
29,"Hillsborough","Florida","WOODBRIDGE CARE CENTER","NH","6/17/2020","0","0","3"
29,"Hillsborough","Florida","YBOR CITY CENTER FOR REHABILITATION AND HEALING","NH","6/17/2020","0","6","1"
31,"Indian River","Florida","CONSULATE HEALTH CARE OF VERO BEACH","NH","6/17/2020","0","0","1"
31,"Indian River","Florida","GRACE REHABILITATION CENTER OF VERO BEACH","NH","6/17/2020","0","1","0"
31,"Indian River","Florida","GREEN GABLES ASSISTED LIVING","ALF","6/15/2020","0","0","1"
31,"Indian River","Florida","HARBORCHASE OF VERO BEACH","ALF","6/17/2020","3","6","2"
31,"Indian River","Florida","ISLES OF VERO BEACH","ALF","6/17/2020","1","0","0"
31,"Indian River","Florida","OAKBRIDGE TERRACE ASSISTED LIVING AT INDIAN RIVER ESTATES","ALF","6/17/2020","0","7","3"
31,"Indian River","Florida","PALM GARDEN OF VERO BEACH","NH","6/17/2020","0","0","1"
31,"Indian River","Florida","RENAISSANCE SENIOR LIVING","ALF","6/17/2020","0","0","1"
31,"Indian River","Florida","ROSEWOOD MANOR OF VERO BEACH, LLC","ALF","6/16/2020","6","0","1"
31,"Indian River","Florida","SOLARIS SENIOR LIVING VERO BEACH","ALF","6/17/2020","0","0","2"
31,"Indian River","Florida","SONATA VERO BEACH","ALF","6/17/2020","0","0","4"
31,"Indian River","Florida","WILLOWBROOKE COURT AT INDIAN RIVER ESTATES","NH","6/17/2020","7","0","3"
32,"Jackson","Florida","HILL VIEW ASSISTED LIVING INC","ALF","6/17/2020","8","0","0"
32,"Jackson","Florida","MARIANNA HEALTH AND REHABILITATION CENTER","NH","6/17/2020","2","0","1"
32,"Jackson","Florida","SIGNATURE HEALTHCARE AT THE COURTYARD","NH","6/17/2020","0","0","2"
32,"Jackson","Florida","SUNLAND CENTER MARIANNA-FAC I","ICF","6/17/2020","3","0","1"
32,"Jackson","Florida","SUNLAND CENTER MARIANNA-FACILITY II","ICF","6/17/2020","1","0","1"
32,"Jackson","Florida","SUNLAND CENTER MARIANNA-FACILITY III","ICF","6/17/2020","13","0","6"
32,"Jackson","Florida","SUNLAND CENTER MARIANNA-FACILITY IV","ICF","6/17/2020","0","0","1"
32,"Jackson","Florida","SUNLAND MARIANNA FACILITY V","ICF","6/17/2020","2","0","6"
35,"Lake","Florida","AdVENTHEALTH CARE CENTER WATERMAN","NH","6/17/2020","0","0","1"
35,"Lake","Florida","AVANTE AT MT DORA, INC.","NH","6/17/2020","0","0","1"
35,"Lake","Florida","BAYVIEW CENTER","NH","6/17/2020","0","0","1"
35,"Lake","Florida","NEULIFE NEUROLOGICAL SERVICES, LLC","ALF","6/17/2020","0","0","2"
35,"Lake","Florida","SOUTH CAMPUS CARE CENTER","NH","6/17/2020","0","1","1"
35,"Lake","Florida","THE COVE AT TAVARES VILLAGE","ALF","6/17/2020","0","1","0"
35,"Lake","Florida","VISTA LAKE","ALF","6/17/2020","1","1","0"
36,"Lee","Florida","AMAVIDA SENIOR LIVING","ALF","6/17/2020","0","0","4"
36,"Lee","Florida","AMERICAN HOUSE BONITA SPRINGS","ALF","6/17/2020","0","0","7"
36,"Lee","Florida","AMERICAN HOUSE FORT MYERS","ALF","6/17/2020","0","0","1"
36,"Lee","Florida","ARBOR AT SHELL POINT (THE)","ALF","6/17/2020","0","1","0"
36,"Lee","Florida","ARDEN COURTS OF FT MYERS","ALF","6/17/2020","0","1","0"
36,"Lee","Florida","ATRIUM AT LIBERTY PARK","ALF","6/17/2020","0","0","1"
36,"Lee","Florida","BARKLEY PLACE","ALF","6/17/2020","0","1","0"
36,"Lee","Florida","BROOKDALE BONITA SPRINGS","ALF","6/17/2020","0","1","0"
36,"Lee","Florida","BROOKDALE FORT MYERS THE COLONY","ALF","6/17/2020","0","11","0"
36,"Lee","Florida","CALUSA HARBOUR","NH","6/17/2020","2","0","2"
36,"Lee","Florida","CAPE WEST LLC","ALF","6/15/2020","0","4","0"
36,"Lee","Florida","CONSULATE HEALTH CARE OF NORTH FORT MYERS","NH","6/17/2020","0","0","5"
36,"Lee","Florida","CORAL TRACE HEALTH CARE","NH","6/17/2020","0","0","1"
36,"Lee","Florida","CYPRESS COVE AT HEALTHPARK FLORIDA","ALF","6/17/2020","0","0","3"
36,"Lee","Florida","CYPRESS POINT","ALF","6/17/2020","0","6","2"
36,"Lee","Florida","DISCOVERY VILLAGE AT THE FORUM","ALF","6/17/2020","0","1","3"
36,"Lee","Florida","EVANS HEALTH CARE","NH","6/17/2020","3","3","3"
36,"Lee","Florida","FORT MYERS REHABILITATION AND NURSING CENTER","NH","6/17/2020","11","15","3"
36,"Lee","Florida","GLADWELL FORT MYERS","ALF","6/17/2020","0","6","0"
36,"Lee","Florida","GULF COAST VILLAGE","NH","6/17/2020","0","0","1"
36,"Lee","Florida","HEALTHPARK CARE CENTER","NH","6/17/2020","0","17","16"
36,"Lee","Florida","HEARTLAND HEALTH CARE CENTER-FT MYERS","NH","6/17/2020","22","8","20"
36,"Lee","Florida","HERITAGE PARK REHABILITATION AND HEALTHCARE","NH","6/17/2020","0","4","5"
36,"Lee","Florida","LEHIGH ACRES HEALTH AND REHABILITATION CENTER","NH","6/17/2020","8","6","9"
36,"Lee","Florida","LIFE CARE CENTER OF ESTERO","NH","6/17/2020","0","6","1"
36,"Lee","Florida","LODGE AT CYPRESS COVE, THE","NH","6/17/2020","0","1","4"
36,"Lee","Florida","MANORCARE HEALTH SERVICES","NH","6/17/2020","0","15","9"
36,"Lee","Florida","PACIFICA SENIOR LIVING FORT MYERS","ALF","6/17/2020","3","8","3"
36,"Lee","Florida","PAGE REHABILITATION AND HEALTHCARE CENTER","NH","6/17/2020","14","37","52"
36,"Lee","Florida","PALMS OF FORT MYERS","ALF","6/17/2020","0","1","0"
36,"Lee","Florida","PALMVIEW AT GULF COAST VILLAGE","ALF","6/17/2020","0","0","2"
36,"Lee","Florida","PONDELLA RESIDENTIAL CARE LLC","ALF","6/17/2020","0","0","2"
36,"Lee","Florida","REHAB & HEALTHCARE CENTER OF CAPE CORAL","NH","6/17/2020","0","2","7"
36,"Lee","Florida","RENAISSANCE AT THE TERRACES","ALF","6/17/2020","0","0","2"
36,"Lee","Florida","SHELL POINT NURSING PAVILION","NH","6/17/2020","0","0","2"
36,"Lee","Florida","SIGNATURE HEALTHCARE AT COLLEGE PARK","NH","6/17/2020","0","0","5"
36,"Lee","Florida","SPRINGWOOD COURT","ALF","6/16/2020","0","4","0"
36,"Lee","Florida","SUNRISE COMMUNITY, INC.","ICF","6/17/2020","1","1","1"
36,"Lee","Florida","THE ROSE GARDEN OF FT MYERS","ALF","6/17/2020","2","0","0"
36,"Lee","Florida","THRIVE AT BEACHWALK","ALF","6/17/2020","0","2","0"
36,"Lee","Florida","WINDSOR AT CAPE CORAL (THE)","ALF","6/16/2020","0","3","0"
36,"Lee","Florida","WINKLER COURT","NH","6/17/2020","0","2","2"
36,"Lee","Florida","WOODLANDS (THE)","ALF","6/17/2020","0","0","1"
37,"Leon","Florida","ALLEGRO","ALF","6/17/2020","0","0","2"
37,"Leon","Florida","CANTERFIELD OF TALLAHASSEE, LLC","ALF","6/17/2020","0","0","1"
37,"Leon","Florida","ELMCROFT OF TALLAHASSEE","ALF","6/17/2020","0","0","2"
37,"Leon","Florida","HERITAGE HEALTHCARE CENTER AT TALLAHASSEE","NH","6/17/2020","0","0","1"
37,"Leon","Florida","MIRACLE HILL NURSING AND REHABILITATION CENTER, INC","NH","6/17/2020","0","0","2"
37,"Leon","Florida","PRUITTHEALTH - SOUTHWOOD","NH","6/17/2020","4","0","0"
37,"Leon","Florida","SEVEN HILLS HEALTH & REHABILITATION CENTER","NH","6/17/2020","0","1","1"
37,"Leon","Florida","SUNRISE COMMUNITY, INC.","ICF","6/17/2020","0","0","1"
37,"Leon","Florida","SUNRISE COMMUNITY, INC.","ICF","6/17/2020","1","0","2"
37,"Leon","Florida","TALLAHASSEE DEVELOPMENTAL CENTER","ICF","6/17/2020","12","0","11"
37,"Leon","Florida","TAPESTRY SENIOR LIVING OF TALLAHASSEE","ALF","6/17/2020","0","0","1"
37,"Leon","Florida","WOODMONT A PACIFICA SENIOR LIVING COMMUNITY","ALF","6/16/2020","0","0","2"
38,"Levy","Florida","WILLISTON CARE CENTER","NH","6/16/2020","0","2","7"
40,"Madison","Florida","CROSSWINDS HEALTH AND REHABILITATION CENTER","NH","6/17/2020","0","0","1"
40,"Madison","Florida","LAKE PARK OF MADISON NURSING AND REHABILITATION CENTER","NH","6/17/2020","1","2","2"
41,"Manatee","Florida","BAY VUE NURSING AND REHABILITATION CENTER","NH","6/17/2020","0","0","1"
41,"Manatee","Florida","BRADEN RIVER REHABILITATION CENTER LLC","NH","6/17/2020","2","22","1"
41,"Manatee","Florida","BRADENTON HEALTH CARE","NH","6/17/2020","0","15","0"
41,"Manatee","Florida","BROOKDALE BRADENTON GARDENS","ALF","6/17/2020","0","5","0"
41,"Manatee","Florida","BROOKDALE PALMA SOLA","ALF","6/17/2020","0","2","0"
41,"Manatee","Florida","CASA MORA REHABILITATION AND EXTENDED CARE","NH","6/17/2020","7","0","2"
41,"Manatee","Florida","DISCOVERY VILLAGE AT SARASOTA BAY","ALF","6/17/2020","1","0","1"
41,"Manatee","Florida","HERITAGE PARK CARE AND REHABILITATION CENTER","NH","6/17/2020","5","5","11"
41,"Manatee","Florida","INN AT FREEDOM VILLAGE, THE","NH","6/17/2020","0","0","1"
41,"Manatee","Florida","LANGDON HALL OF BRADENTON","ALF","6/17/2020","0","0","1"
41,"Manatee","Florida","LILY'S PROMISE LLC","ALF","6/16/2020","0","0","1"
41,"Manatee","Florida","MANATEE RIVER ASSISTED LIVING LLC","ALF","6/17/2020","0","0","1"
41,"Manatee","Florida","MANATEE SPRINGS REHABILITATION AND NURSING CENTER","NH","6/17/2020","18","13","6"
41,"Manatee","Florida","NATIONAL CHURCH RESIDENCES OF BRADENTON FL INC","ALF","6/17/2020","12","2","6"
41,"Manatee","Florida","NEURORESTORATIVE FLORIDA","ALF","6/17/2020","0","0","1"
41,"Manatee","Florida","RIVIERA PALMS REHABILITATION CENTER","NH","6/17/2020","0","15","0"
41,"Manatee","Florida","SUMMERFIELD RETIREMENT","ALF","6/17/2020","0","3","2"
41,"Manatee","Florida","SURREY PLACE HEALTHCARE AND REHABILITATION","NH","6/17/2020","0","1","0"
41,"Manatee","Florida","VILLAS OF HOLLY BROOK - BRADENTON COVE","ALF","6/17/2020","0","1","0"
42,"Marion","Florida","OAKHURST CENTER","NH","6/17/2020","0","3","0"
42,"Marion","Florida","PALM GARDEN OF OCALA","NH","6/17/2020","0","7","1"
43,"Martin","Florida","BROOKDALE STUART","ALF","6/17/2020","0","0","3"
43,"Martin","Florida","DISCOVERY VILLAGE AT STUART","ALF","6/17/2020","0","0","2"
43,"Martin","Florida","GRAND OAKS OF PALM CITY LLC","ALF","6/17/2020","0","3","0"
43,"Martin","Florida","HOBE SOUND MANOR","ALF","6/17/2020","0","2","2"
43,"Martin","Florida","MARTIN NURSING AND REHABILITATION","NH","6/17/2020","0","0","4"
43,"Martin","Florida","PALM CITY NURSING AND REHAB CENTER","NH","6/17/2020","0","1","1"
43,"Martin","Florida","SALERNO BAY HEALTH AND REHABILITATION CENTER","NH","6/17/2020","7","1","9"
43,"Martin","Florida","SHERIDAN AT HOBE SOUND, THE","ALF","6/16/2020","0","0","1"
43,"Martin","Florida","SOLARIS HEALTHCARE PARKWAY","NH","6/17/2020","2","1","5"
43,"Martin","Florida","SOLARIS SENIOR LIVING STUART","ALF","6/17/2020","0","0","1"
43,"Martin","Florida","STUART LODGE","ALF","6/17/2020","3","0","4"
43,"Martin","Florida","STUART REHABILITATION AND HEALTHCARE","NH","6/16/2020","0","0","2"
43,"Martin","Florida","TERRACE AT HOBE SOUND, THE","NH","6/17/2020","4","1","16"
43,"Martin","Florida","YOURLIFE OF STUART","ALF","6/17/2020","6","1","7"
44,"Monroe","Florida","CRYSTAL HEALTH AND REHAB CENTER, LLC","NH","6/10/2020","18","2","8"
45,"Nassau","Florida","HENDRICKS","ICF","6/17/2020","0","0","1"
45,"Nassau","Florida","LIFE CARE CENTER OF HILLIARD","NH","6/11/2020","2","3","5"
45,"Nassau","Florida","MINER NORTH","ICF","6/17/2020","0","0","1"
45,"Nassau","Florida","THE LAKESIDE AT AMELIA ISLAND","ALF","6/17/2020","2","0","4"
46,"Okaloosa","Florida","CRESTVIEW MANOR","ALF","6/17/2020","0","0","2"
47,"Okeechobee","Florida","OKEECHOBEE HEALTH CARE FACILITY","NH","6/17/2020","0","0","6"
48,"Orange","Florida","ADVENTHEALTH CARE CENTER APOPKA NORTH","NH","6/17/2020","0","0","1"
48,"Orange","Florida","AJR LOVING CARE ALF INC","ALF","6/17/2020","0","0","1"
48,"Orange","Florida","BROOKDALE CONWAY","ALF","6/17/2020","1","1","0"
48,"Orange","Florida","DELANEY PARK HEALTH AND REHABILITATION CENTER","NH","6/17/2020","0","1","0"
48,"Orange","Florida","ENCORE AT AVALON PARK","ALF","6/17/2020","0","0","1"
48,"Orange","Florida","GENTRY PARK ORLANDO","ALF","6/17/2020","0","0","2"
48,"Orange","Florida","GREEN TREE ASSISTED LIVING, LLC","ALF","6/17/2020","0","12","0"
48,"Orange","Florida","GUARDIAN CARE NURSING & REHABILITATION CENTER","NH","6/17/2020","0","1","1"
48,"Orange","Florida","HARBORCHASE OF DR PHILLIPS","ALF","6/17/2020","0","0","1"
48,"Orange","Florida","LIFE CONCEPTS, INC.","ICF","6/17/2020","0","0","13"
48,"Orange","Florida","MADISON AT OCOEE","ALF","6/17/2020","0","0","2"
48,"Orange","Florida","ORLANDO HEALTH AND REHABILITATION CENTER","NH","6/17/2020","0","0","2"
48,"Orange","Florida","PALM GARDEN OF ORLANDO","NH","6/17/2020","0","2","0"
48,"Orange","Florida","PARKVIEW REHABILITATION CENTER AT WINTER PARK","NH","6/17/2020","0","0","1"
48,"Orange","Florida","REHABILITATION CENTER OF WINTER PARK, THE","NH","6/17/2020","0","0","2"
48,"Orange","Florida","ROSEWOOD HEALTH AND REHABILITATION CENTER","NH","6/17/2020","0","1","0"
48,"Orange","Florida","SAVANNAH COVE","NH","6/17/2020","0","0","1"
48,"Orange","Florida","SOLARIS HEALTHCARE LAKE BENNET","NH","6/17/2020","0","0","1"
48,"Orange","Florida","SONATA WEST","ALF","6/17/2020","0","1","0"
48,"Orange","Florida","TERRA VISTA REHAB AND HEALTH CENTER","NH","6/17/2020","0","1","1"
48,"Orange","Florida","THE ROSE GARDEN OF ORLANDO","ALF","6/17/2020","0","0","2"
48,"Orange","Florida","VIVANT AT VERSAILLES","ALF","6/17/2020","0","0","1"
48,"Orange","Florida","WESTCHESTER OF WINTER PARK","ALF","6/17/2020","0","0","1"
48,"Orange","Florida","WESTMINSTER WINTER PARK","NH","6/17/2020","0","0","1"
48,"Orange","Florida","WESTMINSTER WINTER PARK","ALF","6/17/2020","0","0","1"
48,"Orange","Florida","WINTER GARDEN REHABILITATION AND NURSING CENTER","NH","6/17/2020","0","0","1"
49,"Osceola","Florida","CENTRAL FLORIDA ELDER CARE LLC","ALF","6/17/2020","4","0","0"
49,"Osceola","Florida","ELITE MANOR - KISSIMMEE","ALF","6/17/2020","0","0","1"
49,"Osceola","Florida","KEYSTONE REHABILITATION AND HEALTH CENTER","NH","6/17/2020","0","1","0"
49,"Osceola","Florida","TERRACE OF KISSIMMEE, THE","NH","6/17/2020","1","0","2"
49,"Osceola","Florida","TERRACE OF ST CLOUD, THE","NH","6/17/2020","6","4","3"
50,"Palm Beach","Florida","1 AAA ASSISTED LIVING AT WELLINGTON","ALF","6/16/2020","0","2","2"
50,"Palm Beach","Florida","ABBEY DELRAY SOUTH","NH","6/17/2020","6","5","9"
50,"Palm Beach","Florida","ADDINGTON PLACE AT WELLINGTON GREEN","ALF","6/17/2020","0","1","0"
50,"Palm Beach","Florida","ADDINGTON PLACE AT WELLINGTON GREEN","NH","6/17/2020","0","2","4"
50,"Palm Beach","Florida","ADDINGTON PLACE JUPITER","ALF","6/17/2020","0","0","1"
50,"Palm Beach","Florida","ALLEGRO","ALF","6/17/2020","2","0","8"
50,"Palm Beach","Florida","ALLURE LIVING CARE","ALF","6/17/2020","0","0","1"
50,"Palm Beach","Florida","ARBOR OAKS AT GREENACRES","ALF","6/17/2020","2","12","0"
50,"Palm Beach","Florida","ATRIA AT VILLAGES OF WINDSOR","ALF","6/17/2020","1","0","1"
50,"Palm Beach","Florida","ATRIA PARK OF ST JOSEPH'S","ALF","6/17/2020","0","0","1"
50,"Palm Beach","Florida","ATRIUM AT BOCA RATON, THE","ALF","6/17/2020","0","0","1"
50,"Palm Beach","Florida","AVANTE AT BOCA RATON, INC.","NH","6/17/2020","10","6","16"
50,"Palm Beach","Florida","AVANTE AT LAKE WORTH, INC.","NH","6/17/2020","0","1","4"
50,"Palm Beach","Florida","BARRINGTON TERRACE AT BOYNTON BEACH","ALF","6/17/2020","0","0","6"
50,"Palm Beach","Florida","BARRINGTON TERRACE OF BOYNTON BEACH","NH","6/17/2020","0","0","6"
50,"Palm Beach","Florida","BOULEVARD REHABILITATION CENTER","NH","6/17/2020","4","14","4"
50,"Palm Beach","Florida","BOYNTON BEACH REHABILITATION CENTER","NH","6/17/2020","1","1","8"
50,"Palm Beach","Florida","BRIGHTON GARDENS OF BOCA RATON","ALF","6/17/2020","0","1","1"
50,"Palm Beach","Florida","BROOKDALE PALM BEACH GARDENS","ALF","6/17/2020","2","0","3"
50,"Palm Beach","Florida","BROOKDALE WEST BOYNTON BEACH","ALF","6/17/2020","0","1","0"
50,"Palm Beach","Florida","CARLISLE PALM BEACH, THE","ALF","6/17/2020","0","0","2"
50,"Palm Beach","Florida","CHATSWORTH AT PGA NATIONAL, LLC","NH","6/17/2020","3","1","6"
50,"Palm Beach","Florida","COLONIAL ASSISTED LIVING AT BOYNTON BEACH, FL","ALF","6/17/2020","0","1","0"
50,"Palm Beach","Florida","CONSULATE HEALTH CARE OF WEST PALM BEACH","NH","6/17/2020","7","4","9"
50,"Palm Beach","Florida","CORAL BAY HEALTHCARE AND REHABILITATION","NH","6/17/2020","6","4","10"
50,"Palm Beach","Florida","CRESTHAVEN","ALF","6/17/2020","0","1","2"
50,"Palm Beach","Florida","DARCY HALL OF LIFE CARE","NH","6/17/2020","1","0","1"
50,"Palm Beach","Florida","DISCOVERY VILLAGE AT BOYNTON BEACH AL","ALF","6/17/2020","0","0","1"
50,"Palm Beach","Florida","DISCOVERY VILLAGE AT PALM BEACH GARDENS","ALF","6/17/2020","0","2","2"
50,"Palm Beach","Florida","ENCORE AT BOCA RATON REHABILITATION AND NURSING CENTER, LLC, THE","NH","6/17/2020","0","1","3"
50,"Palm Beach","Florida","FINNISH-AMERICAN VILLAGE","NH","6/17/2020","0","0","4"
50,"Palm Beach","Florida","FINNISH-AMERICAN VILLAGE","ALF","6/17/2020","0","1","0"
50,"Palm Beach","Florida","FIVE STAR PREMIER RESIDENCES OF BOCA RATON","ALF","6/17/2020","0","1","0"
50,"Palm Beach","Florida","GARDENS COURT, THE","NH","6/17/2020","0","1","0"
50,"Palm Beach","Florida","GLADES HEALTH CARE CENTER","NH","6/17/2020","0","6","7"
50,"Palm Beach","Florida","GOLDEN YEARS ALF","ALF","6/17/2020","1","1","0"
50,"Palm Beach","Florida","GRAND VILLA OF DELRAY EAST","ALF","6/17/2020","0","12","2"
50,"Palm Beach","Florida","HAMLIN PLACE OF BOYNTON BEACH","NH","6/17/2020","0","6","1"
50,"Palm Beach","Florida","HARBORCHASE OF PALM BEACH GARDENS","ALF","6/17/2020","5","0","9"
50,"Palm Beach","Florida","HARBOUR'S EDGE","NH","6/17/2020","0","0","2"
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE AND REHABILITATION CENTER OF BOCA RATON","NH","6/17/2020","2","5","2"
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE CENTER - BOYNTON BEACH","NH","6/17/2020","8","2","5"
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE CENTER - PROSPERITY OAKS","NH","6/17/2020","6","7","9"
50,"Palm Beach","Florida","JOSEPH L. MORSE HEALTH CENTER, INC., THE","NH","6/17/2020","2","0","2"
50,"Palm Beach","Florida","JUPITER REHABILITATION AND HEALTHCARE CENTER","NH","6/17/2020","0","0","2"
50,"Palm Beach","Florida","LAKE VIEW CARE CENTER AT DELRAY","NH","6/17/2020","1","9","11"
50,"Palm Beach","Florida","LAKESIDE HEALTH CENTER","NH","6/17/2020","0","1","4"
50,"Palm Beach","Florida","LOURDES-NOREEN MCKEEN RESIDENCE FOR GERIATRIC CARE, INC.","NH","6/17/2020","0","0","2"
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES","NH","6/17/2020","8","0","6"
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES","NH","6/17/2020","0","4","4"
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES - BOYNTON BEACH","NH","6/17/2020","6","0","2"
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES WEST PALM BEACH","NH","6/17/2020","0","3","1"
50,"Palm Beach","Florida","MEDICANA NURSING AND REHAB CENTER","NH","6/17/2020","1","14","3"
50,"Palm Beach","Florida","MENORAH HOUSE","NH","6/17/2020","2","4","0"
50,"Palm Beach","Florida","MOORE CARE ASSISTED LIVING FACILITY, LLC","ALF","6/16/2020","0","0","1"
50,"Palm Beach","Florida","MORSELIFE MEMORY CARE RESIDENCE","ALF","6/17/2020","0","0","1"
50,"Palm Beach","Florida","NORTH LAKE CARE CENTER","NH","6/17/2020","2","11","4"
50,"Palm Beach","Florida","NURSING CENTER AT LA POSADA","NH","6/17/2020","0","0","1"
50,"Palm Beach","Florida","OAKBRIDGE TERRACE AL RESIDENCE AT ST ANDREWS ESTATES","ALF","6/17/2020","0","4","0"
50,"Palm Beach","Florida","OASIS HEALTH AND REHABILITATION CENTER","NH","6/17/2020","11","0","1"
50,"Palm Beach","Florida","PALM GARDEN OF WEST PALM BEACH","NH","6/17/2020","0","3","0"
50,"Palm Beach","Florida","PALM'S EDGE ASSISTED LIVING AND MEMORY CARE","ALF","6/17/2020","0","4","4"
50,"Palm Beach","Florida","PARKSIDE INN","ALF","6/17/2020","0","1","0"
50,"Palm Beach","Florida","PLEASANT RETIREMENT HOME INC","ALF","6/17/2020","0","10","4"
50,"Palm Beach","Florida","REGENTS PARK NURSING & REHABILITATION CENTER","NH","6/17/2020","1","0","0"
50,"Palm Beach","Florida","REHABILITATION CENTER OF THE PALM BEACHES,THE","NH","6/17/2020","0","10","2"
50,"Palm Beach","Florida","RENAISSANCE HEALTH AND REHABILITATION","NH","6/17/2020","0","16","8"
50,"Palm Beach","Florida","ROYAL PALM BEACH HEALTH AND REHABILITATION CENTER","NH","6/17/2020","1","0","4"
50,"Palm Beach","Florida","RUSTIC RETREAT","ALF","6/17/2020","0","0","1"
50,"Palm Beach","Florida","SIGNATURE HEALTHCARE OF PALM BEACH","NH","6/17/2020","14","26","25"
50,"Palm Beach","Florida","SONATA BOYNTON BEACH","ALF","6/17/2020","0","2","0"
50,"Palm Beach","Florida","STRATFORD COURT OF BOCA RATON","NH","6/17/2020","0","7","1"
50,"Palm Beach","Florida","SYMPHONY AT DELRAY BEACH","ALF","6/17/2020","0","3","3"
50,"Palm Beach","Florida","TERRACE COMMUNITIES TEQUESTA , LLC","ALF","6/17/2020","1","0","0"
50,"Palm Beach","Florida","THE CLUB AT BOYNTON BEACH","ALF","6/17/2020","2","0","2"
50,"Palm Beach","Florida","THE LANDING OF LAKE WORTH","ALF","6/17/2020","5","0","3"
50,"Palm Beach","Florida","THE MERIDIAN AT BOCA RATON","ALF","6/17/2020","1","2","5"
50,"Palm Beach","Florida","THE MERIDIAN AT LANTANA","ALF","6/17/2020","1","1","0"
